EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-37600026	IBR 00321 = Pfahl-2012, 00044	Raetia	Weissenburg in Bayern / Biriciana	111	250	111	250	milites;  nomen singulare;  tituli sacri;  tria nomina;  viri	Victo(riae) Fl(avius) P/rimus cur(ator) / tur(mae) Maxi/mini	Victo Fl Primus cur tur Maximini	Victoriae Flavius Primus curator turmae Maximini	aurum		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBR_00321.jpg;$IBR_00321_1.jpg;$Pfahl_00044.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058984			111 to 250
EDCS-37600027	IBR 00322a = BVbl-2019-243	Raetia	Weissenburg in Bayern / Biriciana	91	250	91	250		ABCDEFG/HIK//L//MN/ROPQSTV(!)/XYZ	ABCDEFGHIKLMNROPQSTVXYZ	ABCDEFGHIKLMNROPQSTV XYZ	opus figlinae		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBR_00322a.jpg;$IBR_0322a_1.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058985			91 to 250
EDCS-37600028	IBR 00322b	Raetia	Weissenburg in Bayern / Biriciana	101	250	101	250	tituli sacri	]mo[3] / [3 sus]cepto(?) [3] / [3]ian[	mo cepto ian	mo suscepto ian	lapis		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBR_00322b.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058987			101 to 250
EDCS-37600029	IBR 00323	Raetia	Weissenburg in Bayern / Biriciana	113	224	113	224	tituli sacri	v(otum) s(olvit)] / l(ibens) l(aetus) [m(erito)] / d(e)d(icata) K(alendis) Iu[3 Iuliano II(?)] / et [Cris]pino [co(n)s(ulibus)]	v s l l dd K Iu et pino	votum solvit libens laetus merito dedicata Kalendis Iu Iuliano II et Crispino consulibus	lapis		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBR_00323.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058990			113 to 224
EDCS-37600030	IBR 00324	Raetia	Weissenburg in Bayern / Biriciana	208	212	208	212	Augusti/Augustae;  tituli honorarii;  viri	] / max(imo) [3] trib(unicia) pot(estate)] / XVI[	max XVI	maximo tribunicia potestate XVI	lapis		49.0305748	10.9718974			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058992			208 to 212
EDCS-37600031	IBR 00324a	Raetia	Weissenburg in Bayern / Biriciana	101	250	101	250	milites;  ordo equester;  viri	]LI[3] / [3] al(a) I H[ispana 3] / [3 prae]f(ectus) al(ae) [3] / [3]QV[3] / [3]D[ // ]PH[3] / [3]I[ // ]SO[3] / [3]BE[ // ]A[ // ]S[3] / [3]L II[ / ]I[3] / [3]I[ // ]T [ // ]LI[ // ]I[3] / [3]RV[	LI al I H f al QV DPH ISO BEAS L III IT LII RV	LI ala I Hispana praefectus alae QV D PH I SO BE A S L II I I T LI I RV	lapis		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBR_00324a.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058995			101 to 250
EDCS-37600032	IBR 00325	Raetia	Weissenburg in Bayern / Biriciana	101	250	101	250	tituli operum	]OFI[ // aedi]fic() c[urante(?) // ]LI AN[	OFIfic cLI AN	OFI aedific curante LI AN	lapis		49.0305748	10.9718974			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD063761			101 to 250
EDCS-37600033	IBR 00325a = Kaschuba-1994, 00120	Raetia	Weissenburg in Bayern / Biriciana	101	250	101	250	tituli operum	]AV[3] / [3]OVC[3] / [3]AR[3] / [3]OV[3] / [3]V[ // ]L[3] / [3]I[ // ]C / [3]H / [3]I / [	AV OVC AR OV VL IC H I	AV OVC AR OV V L I C H I	lapis		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IBR_00325a.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD063762			101 to 250
EDCS-37600034	IBR 00325b = Pfahl-2012, 00441	Raetia	Weissenburg in Bayern / Biriciana	151	260	151	260	tituli operum	A I R R	A I R R	A I R R	aes		49.0305748	10.9718974			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD063764			151 to 260
EDCS-37600035	IBR 00325c	Raetia	Weissenburg in Bayern / Biriciana	101	250	101	250		]I[3]	I	I	lapis		49.0305748	10.9718974			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD063765			101 to 250
EDCS-67400007	Pfahl-2012, 00012	Raetia	Weissenburg in Bayern / Biriciana					nomen singulare;  tituli possessionis;  viri	Marci // Dirinu(s) // Attii / sum // XII N H // X V XX // XX // XIII	Marci Dirinu Attii sum XII N H X V XX XX XIII	Marci Dirinus Attii sum XII N H X V XX XX XIII			49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00012.jpg				
EDCS-03700638	Pfahl-2012, 00046 = Birkle-2013, p 384 = AE 1993, 01233	Raetia	Weissenburg in Bayern / Biriciana	151	200	151	200	tituli sacri	Deo Herculi	Deo Herculi	Deo Herculi	argentum		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AS_AE_1993_01233.jpg;$AS_AE_1993_01233_1.jpg;$AP_AE_1993_01233.jpg;$AE_1993_01233.jpg;$AE_1993_01233_1.jpg;$Pfahl_00046.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052948			151 to 200
EDCS-67400120	Pfahl-2012, 00175 = BVbl-2021-91	Raetia	Weissenburg in Bayern / Biriciana					tituli sacri	D(enariis) XXVI // D(enariis) XXII s(emis)	D XXVI D XXII s	Denariis XXVI Denariis XXII semis	aes		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00175_1.jpg;$Pfahl_00175_2.jpg;$Pfahl_00175.jpg;$Pfahl_00175_3.jpg;$Pfahl_00175_4.jpg				
EDCS-67400121	Pfahl-2012, 00179 = BVbl-2021-88	Raetia	Weissenburg in Bayern / Biriciana					tituli sacri	A(nuli) II a(tque) V(eneris) IIII |(denariis) VII / se(stertiis) XXV	A II a V IIII VII se XXV	Anuli II at que Veneris IIII denariis VII sestertiis XXV	aes	Die vier goldenen Arm- und Fußringe der Venus finden sich EDCS-67900358.	49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00179.jpg;$Pfahl_00179_1.jpg;$Pfahl_00179_2.jpg;$Pfahl_00179_3.jpg;$BVbl-2021-88.jpg				
EDCS-67900358	Pfahl-2012, 00184 = BVbl-2021-90	Raetia	Weissenburg in Bayern / Biriciana					tituli sacri	|(Denariis) IIII	IIII	Denariis IIII	aes		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00184.jpg;$Pfahl_00184_1.jpg;$Pfahl_00184_2.jpg;$Pfahl_00184_3.jpg				
EDCS-03700647	Pfahl-2012, 00200 = AE 1993, 01237	Raetia	Weissenburg in Bayern / Biriciana	1	300	1	300	nomen singulare;  sigilla impressa;  tituli sacri;  viri	Epo/nae // Thal(ius) et Tr(i)cc(us)	Eponae Thal et Trcc	Eponae Thalius et Triccus	opus figlinae		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052952			1 to 300
EDCS-03700649	Pfahl-2012, 00201 = AE 1993, 01238	Raetia	Weissenburg in Bayern / Biriciana	1	300	1	300	nomen singulare;  sigilla impressa;  tituli sacri;  viri	Epo/nae // Thal(ius) et Tr(i)cc(us)	Eponae Thal et Trcc	Eponae Thalius et Triccus	opus figlinae		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00201.jpg;$Pfahl_00201_1.jpg;$Pfahl_00201_2.jpg;$Pfahl_00201_3.jpg;$AE_1993_01238.jpg;pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052953			1 to 300
EDCS-03700645	Pfahl-2012, 00202 = AE 1993, 01236 = BVbl-2021-	Raetia	Weissenburg in Bayern / Biriciana	1	300	1	300	nomen singulare;  sigilla impressa;  viri	Marcell(i)ni // Thal(ius) et Tr(i)cc(us)	Marcellni Thal et Trcc	Marcellini Thalius et Triccus	opus figlinae		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AS_Pfahl-2012_00202.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052951			1 to 300
EDCS-67900357	Pfahl-2012, 00203	Raetia	Weissenburg in Bayern / Biriciana					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Thal(ius) et Tr(i)[cc(us)]	Thal et Tr	Thalius et Triccus	opus figlinae		49.0305748	10.9718974						
EDCS-03700643	Pfahl-2012, 00353 = AE 1993, 01235 = BVbl-2021-97	Raetia	Weissenburg in Bayern / Biriciana	201	300	201	300	milites;  sigilla impressa;  tria nomina;  viri	T(urmae) Sil(vani?) Saltuini // T(urmae) Gem(elli?) Iu{i}stini	T Sil Saltuini T Gem Iuistini	Turmae Silvani Saltuini Turmae Gemelli Iustini	aes		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1993_01235_1.jpg;$AE_1993_01235_2.jpg;$BVbl-2021-97_1.jpg;$BVbl-2021-97_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052950			201 to 300
EDCS-67900356	Pfahl-2012, 00356 = BVbl-2021-97	Raetia	Weissenburg in Bayern / Biriciana					tituli possessionis	VIII	VIII	VIII	aes		49.0305748	10.9718974						
EDCS-03700639	Pfahl-2012, 00362 = AE 1993, 01234 = BVbl-2021-93	Raetia	Weissenburg in Bayern / Biriciana	1	300	1	300	milites;  sigilla impressa;  tria nomina;  viri	T(urmae) Vin(dicis?) Firmi // Augustionis fi(lii) // [3]tio / [3]SV // XV	T Vin Firmi Augustionis fi tio SV XV	Turmae Vindicis Firmi Augustionis filii tio SV XV	aes		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1993_01234_1.jpg;$AE_1993_01234_2.jpg;$AE_1993_01234_3.jpg;$AE_1993_01234_4.jpg;$AE_1993_01234_5.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD052949			1 to 300
EDCS-67900353	Pfahl-2012, 00461	Raetia	Weissenburg in Bayern / Biriciana					tituli operum	?					49.0305748	10.9718974						
EDCS-67900354	Pfahl-2012, 00462	Raetia	Weissenburg in Bayern / Biriciana						A I IM P	A I IM P	A I IM P			49.0305748	10.9718974						
EDCS-67900355	Pfahl-2012, 00463	Raetia	Weissenburg in Bayern / Biriciana						?					49.0305748	10.9718974						
EDCS-67900352	Pfahl-2012, 00484	Raetia	Weissenburg in Bayern / Biriciana					nomen singulare;  tituli possessionis;  viri	Victor	Victor	Victor			49.0305748	10.9718974						
EDCS-67900351	Pfahl-2012, 00622	Raetia	Weissenburg in Bayern / Biriciana					tituli possessionis	[3]BE[3]	BE	BE			49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00622.jpg				
EDCS-67900350	Pfahl-2012, 00624	Raetia	Weissenburg in Bayern / Biriciana					tituli possessionis	[3]E[3]	E	E			49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00624.jpg				
EDCS-67900348	Pfahl-2012, 00692	Raetia	Weissenburg in Bayern / Biriciana					tituli fabricationis;  tria nomina;  viri	C(ai) Salv[i] / G[rati]	C Salv G	Cai Salvi Grati			49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00692.jpg				
EDCS-67900349	Pfahl-2012, 00693	Raetia	Weissenburg in Bayern / Biriciana					tituli fabricationis;  tria nomina;  viri	C(ai) Salv[i] / [Grati]	C Salv	Cai Salvi Grati			49.0305748	10.9718974						
EDCS-67900347	Pfahl-2012, 00724	Raetia	Weissenburg in Bayern / Biriciana					tituli fabricationis;  tria nomina;  viri	[C(ai)] / [S(alvi)] / G/[r(ati)]	G	Cai Salvi Grati			49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Pfahl_00724.jpg				
EDCS-67900346	Pfahl-2012, 00729	Raetia	Weissenburg in Bayern / Biriciana					tituli fabricationis;  tria nomina;  viri	C(ai) / [S(alvi)] / [G]/[r(ati)]	C	Cai Salvi Grati			49.0305748	10.9718974						
EDCS-67900345	Pfahl-2012, 00748	Raetia	Weissenburg in Bayern / Biriciana					mulieres;  tituli fabricationis;  tria nomina	[Clau]/[d]ia / Ita/[lia]	ia Ita	Claudia Italia			49.0305748	10.9718974						
EDCS-67900344	Pfahl-2012, 00764	Raetia	Weissenburg in Bayern / Biriciana					tituli fabricationis;  tria nomina;  viri	[L(uci) Aemili] / Blasti	Blasti	Luci Aemili Blasti			49.0305748	10.9718974						
EDCS-67900343	Pfahl-2012, 00769	Raetia	Weissenburg in Bayern / Biriciana					tituli fabricationis;  tria nomina;  viri	[L(uci) Aemili] / Bla[sti]	Bla	Luci Aemili Blasti			49.0305748	10.9718974						
EDCS-67900342	Pfahl-2012, 00770	Raetia	Weissenburg in Bayern / Biriciana					tituli fabricationis;  tria nomina;  viri	[L(uci) Aemili] / [B]lasti	lasti	Luci Aemili Blasti			49.0305748	10.9718974						
EDCS-67900341	Pfahl-2012, 00775	Raetia	Weissenburg in Bayern / Biriciana					praenomen et nomen;  tituli fabricationis;  viri	[L(uci) Pu]blic[i] / [L(uci) Pub]lic[i]	blic lic	Luci Publici Luci Publici			49.0305748	10.9718974						
EDCS-67900340	Pfahl-2012, 00796	Raetia	Weissenburg in Bayern / Biriciana					tituli fabricationis	C() / [	C	C			49.0305748	10.9718974						
EDCS-67900339	Pfahl-2012, 00810	Raetia	Weissenburg in Bayern / Biriciana					tituli fabricationis;  tria nomina;  viri	F(lavi) Lau/nion(is)	F Launion	Flavi Launionis			49.0305748	10.9718974						
EDCS-67900338	Pfahl-2012, 01125	Raetia	Weissenburg in Bayern / Biriciana						I // S // V // X	I S V X	I S V X			49.0305748	10.9718974						
EDCS-67900337	Pfahl-2012, 01129	Raetia	Weissenburg in Bayern / Biriciana					tituli possessionis	?					49.0305748	10.9718974						
EDCS-67900336	Pfahl-2012, 01146	Raetia	Weissenburg in Bayern / Biriciana						?					49.0305748	10.9718974						
EDCS-12100867	RMD-02, 00088	Raetia	Weissenburg in Bayern / Biriciana					diplomata militaria;  tituli operum	de]scri[ptum et recognitum et tabula] / aene[a	descri aenea	descriptum et recognitum et tabula aenea	aes		49.0305748	10.9718974						
EDCS-12100040	RMD-03, 00175	Raetia	Weissenburg in Bayern / Biriciana	154	161	154	161	Augusti/Augustae;  diplomata militaria;  milites;  tituli sacri;  viri	[Imp(erator)] Caes(ar) divi Ha[driani filius divi] / [Traiani P]arthic(i) nep(os) d[ivi Nervae pronepos] / [T(itus) Aeli]us Hadrianus Antoninus Aug(ustus) Pius] / [pont(ifex)] max(imus) trib(unicia) pot(estate) X[3] imp(erator) II cons(ul) IV p(ater) p(atriae)] / [equiti]b(us) et peditib(us) q[ui militaverunt in alis] / [IV quae] appel(lantur) II Fla[v(ia) |(miliaria) P(ia) F(idelis) et I Hispan(orum)] / [Aurian(a) et] I Flav(ia) Gem[el(liana) et I singul(arium) c(ivium) R(omanorum) et coh(ortibus) XIII] / [I Flav(ia)] Canathe[n(orum) |(miliaria) sag(ittaria) et I Breuc(orum) / [c(ivium) R(omanorum)] et I Raetor(um) [et II Raetor(um) et II Aquitan(orum) c(ivium) R(omanorum) et III] / [Bracar(augustanorum) et III] Thr[ac(um) vet(erana) // [Imp(erator) Caes(ar) divi Hadriani filius divi Traiani Parthic(i) nep(os) divi Nervae pronepos T(itus) Aelius Hadrianus Antoninus Aug(ustus) Pius pont(ifex) max(imus)] / tr[ib(unicia) pot(estate) 3 imp(erator) II cons(ul) IV p(ater) p(atriae)] / equitib(us) et peditib(us) qui militaverunt in alis IV quae appel(lantur)] / II Flav(ia) |(miliaria) P(ia) F(idelis)] et I Hispan(orum) [Aurian(a) et I Flav(ia) Gemel(liana)] / et I singu[l(arium) c(ivium) R(omanorum) et coh(ortibus) XIII I Flav(ia) Canathen(orum) |(miliaria) sag(ittaria)] / et I Breuc(orum) c(ivium) R(omanorum) [et I Raetor(um) et II Raetor(um) et II Aquitan]/or(um) c(ivium) R(omanorum) et III Bracar(augustanorum) [et III Thrac(um) vet(erana) et III Thrac(um)] / c(ivium) R(omanorum) et III Brita[nn(orum) et IV Gallor(um) et V Bracar(augustanorum) et VI Lusitanorum et VIIII Batav(orum) |(miliaria) et sunt in Raetia	Caes divi Ha arthic nep d max trib pot X b et peditib q appel II Fla I Flav Gem Canathen sag et I Breuc et I Raetor Thrac vet tr et I Hispan et I singu et I Breuc c R or c R et III Bracar c R et III Britann et IV Gallor et V Bracar et VI Lusitanorum et VIIII Batav et sunt in Raetia	Imperator Caesar divi Hadriani filius divi Traiani Parthici nepos divi Nervae pronepos Titus Aelius Hadrianus Antoninus Augustus Pius pontifex maximus tribunicia potestate X imperator II consul IV pater patriae equitibus et peditibus qui militaverunt in alis IV quae appellantur II Flavia miliaria Pia Fidelis et I Hispanorum Auriana et I Flavia Gemelliana et I singularium civium Romanorum et cohortibus XIII I Flavia Canathenorum miliaria sagittaria et I Breucorum civium Romanorum et I Raetorum et II Raetorum et II Aquitanorum civium Romanorum et III Bracaraugustanorum et III Thracum veterana Imperator Caesar divi Hadriani filius divi Traiani Parthici nepos divi Nervae pronepos Titus Aelius Hadrianus Antoninus Augustus Pius pontifex maximus tribunicia potestate imperator II consul IV pater patriae equitibus et peditibus qui militaverunt in alis IV quae appellantur II Flavia miliaria Pia Fidelis et I Hispanorum Auriana et I Flavia Gemelliana et I singularium civium Romanorum et cohortibus XIII I Flavia Canathenorum miliaria sagittaria et I Breucorum civium Romanorum et I Raetorum et II Raetorum et II Aquitanorum civium Romanorum et III Bracaraugustanorum et III Thracum veterana et III Thracum civium Romanorum et III Britannorum et IV Gallorum et V Bracaraugustanorum et VI Lusitanorum et VIIII Batavorum miliaria et sunt in Raetia	aes		49.0305748	10.9718974						154 to 161
EDCS-75100041	Steidl-2019, p 39	Raetia	Weissenburg in Bayern / Biriciana					milites;  tituli possessionis;  viri	Tu/rma Vic() / Sinvi/ntae	Turma Vic Sinvintae	Turma Vic Sinvintae	aes		49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$Steild-2019-39.jpg				
EDCS-31100164	Wagner-02, 00088	Raetia	Weissenburg in Bayern / Biriciana	101	250	101	250	milites;  ordo equester;  tituli sacri;  tria nomina;  viri	dis] dea/[b]us[q]ue / omn[i]bus / sacrum / M(arcus) P[3]ius / Regius / p[r]ae[f(ectus)] / a(lae) I A[uri]an(a)e / [	dis deausue omnbus sacrum M P ius Regius pae a I Aane	dis deabus que omnibus sacrum Marcus P ius Regius praefectus alae I Aurianae	lapis		49.0305748	10.9718974			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD058129			101 to 250
EDCS-03000718	Ziegelrech 00077 = AE 1996, 01184	Raetia	Weissenburg in Bayern / Biriciana	91	250	91	250	tituli fabricationis	P(edales) mil[le] / cine(re?)	P mil cine	Pedales mille cinere			49.0305748	10.9718974		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=pp	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD050374			91 to 250
EDCS-67900048	Pfahl-2012, 00916	Raetia	Welschingen						?					47.8248509	8.7581569						
EDCS-67900049	Pfahl-2012, 00917	Raetia	Welschingen						?					47.8248509	8.7581569						
EDCS-27800008	CIL 17-04, 00034 = IBR 00470a	Raetia	Wengen	201	201	201	201	miliaria	?			lapis		47.6776211	10.1482133						201 to 201
EDCS-67900796	Pfahl-2012, 01062	Raetia	Wessling					inscriptiones christianae;  tituli possessionis						48.0739155	11.2523518	GR					
EDCS-28000855	CIL 03, 06010,005	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Agisilus fe(cit)	Agisilus fe	Agisilus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28000856	CIL 03, 06010,006	Raetia	Westerndorf					sigilla impressa;  tituli fabricationis	Agisillustin[	Agisillustin	Agisillustin	opus figlinae		48.3370662	11.5298772						
EDCS-28000857	CIL 03, 06010,014	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Amio fe(cit)	Amio fe	Amio fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28701066	CIL 03, 06010,032	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Augustus f(ecit)	Augustus f	Augustus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28701067	CIL 03, 06010,038	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Bassus f(ecit)	Bassus f	Bassus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500425	CIL 03, 06010,045	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Caccuso f(ecit)	Caccuso f	Caccuso fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500426	CIL 03, 06010,046b	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Callo f(ecit)	Callo f	Callo fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500427	CIL 03, 06010,049	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Carisius f(ecit)	Carisius f	Carisius fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500428	CIL 03, 06010,060	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cinges f(ecit)	Cinges f	Cinges fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500429	CIL 03, 06010,063b (p 1052)	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cintusmus	Cintusmus	Cintusmus	opus figlinae		48.3370662	11.5298772						
EDCS-28500430	CIL 03, 06010,063c (p 1052)	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cintusmus	Cintusmus	Cintusmus	opus figlinae		48.3370662	11.5298772						
EDCS-28500431	CIL 03, 06010,065b	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Cleme(n)s f(ecit)	Clemes f	Clemens fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500432	CIL 03, 06010,068a (p 1052) = CIL 03, 14115,003	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Comitialis f(ecit)	Comitialis f	Comitialis fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500433	CIL 03, 06010,068b (p 1052)	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Comitial(is) fe(cit)	Comitial fe	Comitialis fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500434	CIL 03, 06010,068c (p 1052)	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Comitial(is) f(ecit)	Comitial f	Comitialis fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500435	CIL 03, 06010,068f (p 1052)	Raetia	Westerndorf					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	C(aius) S() Serot()	C S Serot	Caius S Serot	opus figlinae		48.3370662	11.5298772						
EDCS-28500436	CIL 03, 06010,068g (p 1052)	Raetia	Westerndorf					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	C(aius) S() Ser(ot) // C(aius) S() S() Maianus f(ecit)	C S Ser C S S Maianus f	Caius S Serot Caius S S Maianus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500437	CIL 03, 06010,083b	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Elenius fec(it)	Elenius fec	Elenius fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500438	CIL 03, 06010,083c	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Elenius f(ecit)	Elenius f	Elenius fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500439	CIL 03, 06010,083d	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Elenius f(ecit)	Elenius f	Elenius fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500440	CIL 03, 06010,083e	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Elenius f(ecit)	Elenius f	Elenius fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500441	CIL 03, 06010,083f	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Elenius f(ecit)	Elenius f	Elenius fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500442	CIL 03, 06010,087b = CIL 03, 12014,035b	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Fidelis fe(cit)	Fidelis fe	Fidelis fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500443	CIL 03, 06010,089a	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Firmus fe(cit)	Firmus fe	Firmus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500444	CIL 03, 06010,089b	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Firmus fe(cit)	Firmus fe	Firmus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500445	CIL 03, 06010,093	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Garmanus f(ecit)	Garmanus f	Garmanus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500446	CIL 03, 06010,097b	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Germanus	Germanus	Germanus	opus figlinae		48.3370662	11.5298772						
EDCS-28500447	CIL 03, 06010,097d	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Germanus	Germanus	Germanus	opus figlinae		48.3370662	11.5298772						
EDCS-28500448	CIL 03, 06010,106a	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Iulianus f(ecit)	Iulianus f	Iulianus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500449	CIL 03, 06010,106b	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Iulianus f(ecit)	Iulianus f	Iulianus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500450	CIL 03, 06010,106c	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Iulianus f(ecit)	Iulianus f	Iulianus fecit	opus figlinae		48.3370662	11.5298772						
EDCS-28500451	CIL 03, 06010,117	Raetia	Westerndorf					nomen singulare;  sigilla impressa;  tituli fabricationis;  viri	Lallus fec(it)	Lallus fec	Lallus fecit	opus figlinae		48.3370662	11.5298772						
