EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-29601673	CIL 03, 13750 = LNCh 00001 = IOSPE 00081 = AE 1893, 00126 = AE 2003, +00028	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					leges;  milites;  nomen singulare;  ordo equester;  ordo senatorius;  tria nomina;  viri	[3]ΑΣ[3] / [3]ΙΤΕΕΞΑ[3] / [3]ΤΗΕΠ[3] / [3]ουλ[3] / [3]οις ευδ[3] / [3] Εὐτυχ[3]ΝΙ[3] / [3 τῆς σωφρο]σύνης καὶ τῆς κοσμ[ιότητος(?) οἱ ὑμέτεροι] ἄρχοντες [3] / [3 Ἀτειλί]ῳ Πρειμιανῷ χειλιάρχῃ κα[ὶ Οὐαλερίῳ Μα]ξίμῳ (ἑκατοντάρχῃ) τὴν [3] / [3] ὅπως μὴ προφάσει τούτων ἑτ[έραν ὕστε]ρον αἴτησ[ιν 3] / [3 τῆς αὐ]τοκρατορικῆς ἀντιγραφῆς καὶ τῆς τῶν [2] βουλ[3] / [3 ἐκέλευσα προτ]εθῆναι δημοσίᾳ ὅπως πᾶσιν φανεραὶ εἶ[εν αἱ διατάξεις(?)] / [3 γρ]αμμάτων καὶ ἐκ τούτων ἴστε ὅτι οὐδὲν νεωτερισθήσετα[ι ἐν] / [τούτοις 3 περὶ ὧν] ψήφισμα πρός με ἀπεστείλατε οὗ τὸ ἀντίγραφον ὑποταγῆναι ἐκέ/[λευσα σὺν τοῖς ὑπʼ ἐμοῦ γεγραμμένοις Ἀτ]ειλίῳ Πρειμιανῷ χειλιάρχῃ καὶ Οὐαλερίῳ Μαξίμῳ (ἑκατοντάρχῃ) καὶ νῦν δὲ / [3 ταῦτα] τὰ γράμματα ὁμοίως προτεθῆναι φροντίσατε ἐρρῶσθαι ὑμᾶς εὔχομαι / [πρότερον μὲν ἡμεῖς γράμμασι βασιλικ]οῖς καὶ ὑπομνήμασιν πιστεύοντες ὑπατικῶν καὶ ἀποφάσεσιν χει/[λιαρχῶν περὶ τῶν 3 ω]ν τοῦ τέλους τοῦ πορνικοῦ πολλὴν ἀμεριμνίαν ἐθαρροῦμεν ἔχειν / [ἐννοοῦντες ὅτι τὰ περὶ τῶν τῆς πο]λειτικῆς ἐπιτειμίας ἐχομένων καὶ ἡ τῶν βασιλευόντων ἐκύρωσεν / [θεία 3 ἀντιγραφὴ(?)] καὶ ἡ τῶν ἀποφηναμένων ἠσφαλίσατο γνώμη μετὰ τοῦ μηδὲν ἐπὶ κοι/[νῇ βλάβῃ(?) παραμελεῖσθα]ι τὰ ἡμέτερα δίκαια ἐπεὶ δὲ παρακεινεῖν τὰ οὕτως ἀσφαλῶς ὁρισθέντα οἱ νῦν / [παρʼ ἡμεῖν φρουροὶ ἤρξαντο οὐ μόνον] ἐφʼ οἷς κωλύονται ἀδίκως καὶ βιαίως τινὰ πράττοντες ἀλλὰ καὶ διʼ ἐν/[τεύξεως τολμήσαντες τὴν ἄδικον αὐτῶ]ν ἀξίωσιν φανεράν σοι ποιῆσαι ἐπὶ σὲ πεποιήμεθα τὸν εὐεργέτην / [ἡμῶν μήνυσιν δεόμενοι βεβαιῶσαι] ἡμεῖν τὴν ἀσφάλειαν τὴν τῶν δεδωρημένων καὶ τῶν κεκριμένων / [ἡμεῖν δικαίων 3]α(ς) ὑπέρθεσιν δὲ τῆς μηνύσεως τῶν βιαζομένων ἡμᾶς οὐδεμί/[αν ἑξῆν ποιήσασθαι ὥστε κωλύ]εσθαι κατʼ ἀρχὰς ὑπὸ τῆς σῆς φιλανθρωπίας τοὺς ἐπὶ τοῖς καινοῖς / [σπουδάζοντας ἵνα δὲ ῥᾴων ᾖ ἡ π]ερὶ τοῦ πράγματος τούτου ἀρχῆθεν ἐπιζήτη(σ)ις γενομένη καὶ θε / [3 τὴν πρ]ὸς τοὺς βασιλέας ἡμῶν δέησιν φανεράν σοι πεποιήκαμ(ε)ν καὶ τὴν / [3 τῶν συμφ]ερόντων ἡμεῖν γραμμάτων προετάξαμεν καὶ τὰ ὑπομνήματα τὰ / [τῶν ὑπατικῶν καὶ τὴν ἀπόφασι]ν τὴν τοῦ χειλιάρχου ἐπειδὴ καὶ τάξιν ταύτην ἔλαβεν ἀπὸ τῶν δωρησα/[μένων βασιλέων τὸ πρᾶγμα εἰς τὸ]ν περὶ τούτου ἀποφήνασθαι κελευσθέντα χειλίαρχον περιορισθέν / [ἐπὶ τούτοις ἐλπίζομεν ἡμῶν] κηδεμόνα σε γενόμενον φυλάξειν μὲν τὰ μετὰ τοσαύτης καὶ σκέψεως / [ὁρισθέντα ὥστε κύρια εἶν]αι ἐπὶ τόποις τοῖς εἰς τοῦτο τὸ τέλος ἀνήκουσιν εὐλογίστως δὲ προσήσεσθαι / [τὴν ἀναφερομένην σοι] δέησιν ἧς οὐδὲν ἀναγκαιότερον ἀνθρώποις καὶ βίου σώφρονος γνωρίζουσι / [τὸ χρήσιμον καὶ ἠθῶν] εὐχομένοις φυλάσσεσθαι σεμνότητα // τίνα ἐπέστειλα Ἀτει(λ)ίῳ Πρειμι/[ανῷ περὶ τοῦ πορνικοῦ τ]έλους ὑποταγῆναι ἐκέλευσα προνοῶν μήτε ὑμᾶς παρὰ τὰ δεδογμένα ἐνοχλί/[ζεσθαι μήτε τοὺς ὑπηρ]ετοῦντας ὑπερβαίνειν τὸν περιγεγραμμένον ὅρον // ] agentium in vexillatione Chersonessitana d<e=I> capitulo lenocini quod su[b]/[3 misi tibi exem]plum sententiae Arri Alcebiadis tunc trib(uni) praepositi eiusdem vexill[a]/[tionis 3]us tam intentionem eius quam manifeste determinatam partem ad ius p[er]/[tinentem 3] et quoniam idem Alcibiades videri non {po}potest su<b=R> tempus v<e=F>ntu/[rum 3 exagg]erandae vecti<g=C>alis quantitatis sponte suscepisse cum sententiam sub iu[di]/[cii forma 3] pridem et dixerit proposuerit et omnibus annis fisco pariaverit dubium n[on] / [3] quan{i}tit{i}atem et circa discip{u}lina<e=M> ratione(m) et observare et obtin[ere] / [3] exemplum aperta manu scriptum unde de plano recte legi possit iuxta [3] / [3 pro]positum esse cura e(xemplum) e(pistulae) quid scri{s}pserim Atilio Primiano tr[ib(uno)] / [3]rio commilitonum quod ad me {e}idem tribunus propter capitulum le[no]/[cini 3 s]ecundum formam sententiae Arri Alcibiadis tunc trib(uni) dictae om[ni]/[3]us discip{u}linam vel cum inuria aut contumelia paganorum commit[3] / e(xemplum) e(pistulae) quid ad decretum Chersonessitanorum rescripserim c[og]/[noscetis ex iis quae 3]es subici praecepi et rursum admoneo caveatis ne sub obtentu hu[ius] / [modi inquisitionis milites ordinata]m iam pridem placitam ac cust<o=V>ditam cum dispendio vestrae exsist[ima]/[tionis 3 i]nquietent vel innovare quid temptent // [ἀνεστάθη(?)] ἐπὶ ἀρχόντων τῶν περὶ Μ(ᾶρκον) Αὐρ(ήλιον) Βασιλειδιανὸν Ἀλέξανδρον / [ἐπρέσβευον(?) Τ(ίτος)] Φλ(άουιος) Ἀρίστων καὶ Οὐαλέριος Γερμανός	ΑΣ ΙΤΕΕΞΑ ΤΗΕΠ ουλ οις ευδ Εὐτυχ ΝΙ σύνης καὶ τῆς κοσμ ἄρχοντες ῳ Πρειμιανῷ χειλιάρχῃ καξίμῳ τὴν ὅπως μὴ προφάσει τούτων ἑτρον αἴτησ τοκρατορικῆς ἀντιγραφῆς καὶ τῆς τῶν βουλ εθῆναι δημοσίᾳ ὅπως πᾶσιν φανεραὶ εἶ αμμάτων καὶ ἐκ τούτων ἴστε ὅτι οὐδὲν νεωτερισθήσετα ψήφισμα πρός με ἀπεστείλατε οὗ τὸ ἀντίγραφον ὑποταγῆναι ἐκέειλίῳ Πρειμιανῷ χειλιάρχῃ καὶ Οὐαλερίῳ Μαξίμῳ καὶ νῦν δὲ τὰ γράμματα ὁμοίως προτεθῆναι φροντίσατε ἐρρῶσθαι ὑμᾶς εὔχομαι οῖς καὶ ὑπομνήμασιν πιστεύοντες ὑπατικῶν καὶ ἀποφάσεσιν χειν τοῦ τέλους τοῦ πορνικοῦ πολλὴν ἀμεριμνίαν ἐθαρροῦμεν ἔχειν λειτικῆς ἐπιτειμίας ἐχομένων καὶ ἡ τῶν βασιλευόντων ἐκύρωσεν καὶ ἡ τῶν ἀποφηναμένων ἠσφαλίσατο γνώμη μετὰ τοῦ μηδὲν ἐπὶ κοιι τὰ ἡμέτερα δίκαια ἐπεὶ δὲ παρακεινεῖν τὰ οὕτως ἀσφαλῶς ὁρισθέντα οἱ νῦν ἐφʼ οἷς κωλύονται ἀδίκως καὶ βιαίως τινὰ πράττοντες ἀλλὰ καὶ διʼ ἐνν ἀξίωσιν φανεράν σοι ποιῆσαι ἐπὶ σὲ πεποιήμεθα τὸν εὐεργέτην ἡμεῖν τὴν ἀσφάλειαν τὴν τῶν δεδωρημένων καὶ τῶν κεκριμένων α ὑπέρθεσιν δὲ τῆς μηνύσεως τῶν βιαζομένων ἡμᾶς οὐδεμίεσθαι κατʼ ἀρχὰς ὑπὸ τῆς σῆς φιλανθρωπίας τοὺς ἐπὶ τοῖς καινοῖς ερὶ τοῦ πράγματος τούτου ἀρχῆθεν ἐπιζήτηις γενομένη καὶ θε ὸς τοὺς βασιλέας ἡμῶν δέησιν φανεράν σοι πεποιήκαμν καὶ τὴν ερόντων ἡμεῖν γραμμάτων προετάξαμεν καὶ τὰ ὑπομνήματα τὰ ν τὴν τοῦ χειλιάρχου ἐπειδὴ καὶ τάξιν ταύτην ἔλαβεν ἀπὸ τῶν δωρησαν περὶ τούτου ἀποφήνασθαι κελευσθέντα χειλίαρχον περιορισθέν κηδεμόνα σε γενόμενον φυλάξειν μὲν τὰ μετὰ τοσαύτης καὶ σκέψεως αι ἐπὶ τόποις τοῖς εἰς τοῦτο τὸ τέλος ἀνήκουσιν εὐλογίστως δὲ προσήσεσθαι δέησιν ἧς οὐδὲν ἀναγκαιότερον ἀνθρώποις καὶ βίου σώφρονος γνωρίζουσι εὐχομένοις φυλάσσεσθαι σεμνότητα τίνα ἐπέστειλα Ἀτειίῳ Πρειμιέλους ὑποταγῆναι ἐκέλευσα προνοῶν μήτε ὑμᾶς παρὰ τὰ δεδογμένα ἐνοχλί agentium in vexillatione Chersonessitana dI capitulo lenocini quod su plum sententiae Arri Alcebiadis tunc trib praepositi eiusdem vexill us tam intentionem eius quam manifeste determinatam partem ad ius p et quoniam idem Alcibiades videri non popotest suR tempus vFntu erandae vectiCalis quantitatis sponte suscepisse cum sententiam sub iu pridem et dixerit proposuerit et omnibus annis fisco pariaverit dubium n quanititiatem et circa discipulinaM ratione et observare et obtin exemplum aperta manu scriptum unde de plano recte legi possit iuxta positum esse cura e e quid scrispserim Atilio Primiano tr rio commilitonum quod ad me eidem tribunus propter capitulum le ecundum formam sententiae Arri Alcibiadis tunc trib dictae om us discipulinam vel cum inuria aut contumelia paganorum commit e e quid ad decretum Chersonessitanorum rescripserim c es subici praecepi et rursum admoneo caveatis ne sub obtentu hu m iam pridem placitam ac custVditam cum dispendio vestrae exsist nquietent vel innovare quid temptent ἐπὶ ἀρχόντων τῶν περὶ Μ Αὐρ Βασιλειδιανὸν Ἀλέξανδρον Φλ Ἀρίστων καὶ Οὐαλέριος Γερμανός	ΑΣ ΙΤΕΕΞΑ ΤΗΕΠ ουλ οις ευδ Εὐτυχ ΝΙ τῆς σωφροσύνης καὶ τῆς κοσμιότητος οἱ ὑμέτεροι ἄρχοντες Ἀτειλίῳ Πρειμιανῷ χειλιάρχῃ καὶ Οὐαλερίῳ Μαξίμῳ ἑκατοντάρχῃ τὴν ὅπως μὴ προφάσει τούτων ἑτέραν ὕστερον αἴτησιν τῆς αὐτοκρατορικῆς ἀντιγραφῆς καὶ τῆς τῶν βουλ ἐκέλευσα προτεθῆναι δημοσίᾳ ὅπως πᾶσιν φανεραὶ εἶεν αἱ διατάξεις γραμμάτων καὶ ἐκ τούτων ἴστε ὅτι οὐδὲν νεωτερισθήσεται ἐν τούτοις περὶ ὧν ψήφισμα πρός με ἀπεστείλατε οὗ τὸ ἀντίγραφον ὑποταγῆναι ἐκέλευσα σὺν τοῖς ὑπʼ ἐμοῦ γεγραμμένοις Ἀτειλίῳ Πρειμιανῷ χειλιάρχῃ καὶ Οὐαλερίῳ Μαξίμῳ ἑκατοντάρχῃ καὶ νῦν δὲ ταῦτα τὰ γράμματα ὁμοίως προτεθῆναι φροντίσατε ἐρρῶσθαι ὑμᾶς εὔχομαι πρότερον μὲν ἡμεῖς γράμμασι βασιλικοῖς καὶ ὑπομνήμασιν πιστεύοντες ὑπατικῶν καὶ ἀποφάσεσιν χειλιαρχῶν περὶ τῶν ων τοῦ τέλους τοῦ πορνικοῦ πολλὴν ἀμεριμνίαν ἐθαρροῦμεν ἔχειν ἐννοοῦντες ὅτι τὰ περὶ τῶν τῆς πολειτικῆς ἐπιτειμίας ἐχομένων καὶ ἡ τῶν βασιλευόντων ἐκύρωσεν θεία ἀντιγραφὴ καὶ ἡ τῶν ἀποφηναμένων ἠσφαλίσατο γνώμη μετὰ τοῦ μηδὲν ἐπὶ κοινῇ βλάβῃ παραμελεῖσθαι τὰ ἡμέτερα δίκαια ἐπεὶ δὲ παρακεινεῖν τὰ οὕτως ἀσφαλῶς ὁρισθέντα οἱ νῦν παρʼ ἡμεῖν φρουροὶ ἤρξαντο οὐ μόνον ἐφʼ οἷς κωλύονται ἀδίκως καὶ βιαίως τινὰ πράττοντες ἀλλὰ καὶ διʼ ἐντεύξεως τολμήσαντες τὴν ἄδικον αὐτῶν ἀξίωσιν φανεράν σοι ποιῆσαι ἐπὶ σὲ πεποιήμεθα τὸν εὐεργέτην ἡμῶν μήνυσιν δεόμενοι βεβαιῶσαι ἡμεῖν τὴν ἀσφάλειαν τὴν τῶν δεδωρημένων καὶ τῶν κεκριμένων ἡμεῖν δικαίων ας ὑπέρθεσιν δὲ τῆς μηνύσεως τῶν βιαζομένων ἡμᾶς οὐδεμίαν ἑξῆν ποιήσασθαι ὥστε κωλύεσθαι κατʼ ἀρχὰς ὑπὸ τῆς σῆς φιλανθρωπίας τοὺς ἐπὶ τοῖς καινοῖς σπουδάζοντας ἵνα δὲ ῥᾴων ᾖ ἡ περὶ τοῦ πράγματος τούτου ἀρχῆθεν ἐπιζήτησις γενομένη καὶ θε τὴν πρὸς τοὺς βασιλέας ἡμῶν δέησιν φανεράν σοι πεποιήκαμεν καὶ τὴν τῶν συμφερόντων ἡμεῖν γραμμάτων προετάξαμεν καὶ τὰ ὑπομνήματα τὰ τῶν ὑπατικῶν καὶ τὴν ἀπόφασιν τὴν τοῦ χειλιάρχου ἐπειδὴ καὶ τάξιν ταύτην ἔλαβεν ἀπὸ τῶν δωρησαμένων βασιλέων τὸ πρᾶγμα εἰς τὸν περὶ τούτου ἀποφήνασθαι κελευσθέντα χειλίαρχον περιορισθέν ἐπὶ τούτοις ἐλπίζομεν ἡμῶν κηδεμόνα σε γενόμενον φυλάξειν μὲν τὰ μετὰ τοσαύτης καὶ σκέψεως ὁρισθέντα ὥστε κύρια εἶναι ἐπὶ τόποις τοῖς εἰς τοῦτο τὸ τέλος ἀνήκουσιν εὐλογίστως δὲ προσήσεσθαι τὴν ἀναφερομένην σοι δέησιν ἧς οὐδὲν ἀναγκαιότερον ἀνθρώποις καὶ βίου σώφρονος γνωρίζουσι τὸ χρήσιμον καὶ ἠθῶν εὐχομένοις φυλάσσεσθαι σεμνότητα τίνα ἐπέστειλα Ἀτειλίῳ Πρειμιανῷ περὶ τοῦ πορνικοῦ τέλους ὑποταγῆναι ἐκέλευσα προνοῶν μήτε ὑμᾶς παρὰ τὰ δεδογμένα ἐνοχλίζεσθαι μήτε τοὺς ὑπηρετοῦντας ὑπερβαίνειν τὸν περιγεγραμμένον ὅρον agentium in vexillatione Chersonessitana de capitulo lenocini quod sub misi tibi exemplum sententiae Arri Alcebiadis tunc tribuni praepositi eiusdem vexillationis us tam intentionem eius quam manifeste determinatam partem ad ius pertinentem et quoniam idem Alcibiades videri non potest sub tempus venturum exaggerandae vectigalis quantitatis sponte suscepisse cum sententiam sub iudicii forma pridem et dixerit proposuerit et omnibus annis fisco pariaverit dubium non quantitatem et circa disciplinae rationem et observare et obtinere exemplum aperta manu scriptum unde de plano recte legi possit iuxta propositum esse cura exemplum epistulae quid scripserim Atilio Primiano tribuno rio commilitonum quod ad me idem tribunus propter capitulum lenocini secundum formam sententiae Arri Alcibiadis tunc tribuni dictae omni us disciplinam vel cum inuria aut contumelia paganorum commit exemplum epistulae quid ad decretum Chersonessitanorum rescripserim cognoscetis ex iis quae es subici praecepi et rursum admoneo caveatis ne sub obtentu huius modi inquisitionis milites ordinatam iam pridem placitam ac custoditam cum dispendio vestrae exsistimationis inquietent vel innovare quid temptent ἀνεστάθη ἐπὶ ἀρχόντων τῶν περὶ Μᾶρκον Αὐρήλιον Βασιλειδιανὸν Ἀλέξανδρον ἐπρέσβευον Τίτος Φλάουιος Ἀρίστων καὶ Οὐαλέριος Γερμανός			46.6412644	32.625794			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD044439;1ae1893-36;1ae1893-37;1ae1893-38;1ae1893-39			
EDCS-32800444	CIL 03, 13751 = LNCh 00005 = IOSPE 00185 = AE 2003, +00028	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica	395	408	395	408	Augusti/Augustae;  tituli honorarii;  viri	[D(omino) n(ostro) Invi]ct[issimo] / [principi Imp(eratori)] Arc[adio] / pe[rpet]uo Augus[to] / LCA[3] / prae[	ct Arc peuo Augus LCA prae	Domino nostro Invictissimo principi Imperatori Arcadio perpetuo Augusto LCA prae			46.6412644	32.625794			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043324			395 to 408
EDCS-31900177	CIL 03, 13751a = LNCh 00020 = IOSPE 00120	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					milites;  mulieres;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) // Aur(elius) Victor mil(es) leg(ionis) / I Ital(icae) v(i)xit an(nos) XXXVI / mil(itavit) an(nos) XVIII Val(eria) / Marcia uxor eius / et Val(eria) Bessa filia / heredes b(ene) m(erenti) p(osuerunt)	D M Aur Victor mil leg I Ital vxit an XXXVI mil an XVIII Val Marcia uxor eius et Val Bessa filia heredes b m p	Dis Manibus Aurelius Victor miles legionis I Italicae vixit annos XXXVI militavit annos XVIII Valeria Marcia uxor eius et Valeria Bessa filia heredes bene merenti posuerunt			46.6412644	32.625794		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IOSPE_00120.jpg				
EDCS-31900178	CIL 03, 13751b = LNCh 00039 = IOSPE 00119	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Aurel(ius) / Vale(n)s / et Aeliu(s) / Iulius / milites / c(o)h(ortis) I Cili(cum) / qui mili(taverunt) / an(n)is / XVIIII	D M Aurel Vales et Aeliu Iulius milites ch I Cili qui mili anis XVIIII	Dis Manibus Aurelius Valens et Aelius Iulius milites cohortis I Cilicum qui militaverunt annis XVIIII			46.6412644	32.625794						
EDCS-31900179	CIL 03, 13751c = LNCh 00042 = IOSPE 00122	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / filio suo titu/lum posuit / Aurel(ius) Viator / [3]INIINIF[	D M filio suo titulum posuit Aurel Viator INIINIF	Dis Manibus filio suo titulum posuit Aurelius Viator INIINIF			46.6412644	32.625794		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IOSPE_00122.jpg				
EDCS-32800461	CIL 03, 13752 = LNCh 00043 = IOSPE 00187	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					tituli sepulcrales;  viri	Aur(elius?) I[3] / D[ // ]IO[3] / [3 h]erede[s 3] / [3]s Aur(elius) Ir[3] / [3]rite N[	Aur I DIO erede s Aur Ir rite N	Aurelius I D IO heredes s Aurelius Ir rite N			46.6412644	32.625794						
EDCS-31900181	CIL 03, 13753 = LNCh 00052 = IOSPE 00186	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					tituli sepulcrales;  tria nomina;  viri	]LCLLRR[1]R[3] / [3]avius Miob[3] / [Car]vilius Longu[s	LCLLRRR avius Miob vilius Longus	LCLLRR R avius Miob Carvilius Longus			46.6412644	32.625794						
EDCS-32200959	CIL 03, 14214,34 = LNCh 00009 = IOSPE 00094 = AE 1900, 00199 = AE 1903, 00001	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica	185	185	185	185	Augusti/Augustae;  ordo equester;  tituli sacri;  tria nomina;  viri	] / pro [sal(ute) Imp(eratoris)] / M(arci) Aur(eli) Ant(onini) Com/modi Aug(usti) et / Fl(avi) Sergiani Sosibi / trib(uni) mil(itum) leg(ionis) I Ital(icae) iuven(is) / reverentissimi s(ub) c(uius) c(ura) e(gi) / et mea meorumq(ue) T(itus) / Aur(elius) T(iti) f(ilius) Cam(ilia) Secun/dus Rave(nna) tr(ierarchus) c(lassis) F(laviae) M(oesicae) v(otum) s(olvit) l(ibens) l(aetus) m(erito) / sequentes Materno et Bradua co(n)s(ulibus)	pro M Aur Ant Commodi Aug et Fl Sergiani Sosibi trib mil leg I Ital iuven reverentissimi s c c e et mea meorumq T Aur T f Cam Secundus Rave tr c F M v s l l m sequentes Materno et Bradua cos	pro salute Imperatoris Marci Aureli Antonini Commodi Augusti et Flavi Sergiani Sosibi tribuni militum legionis I Italicae iuvenis reverentissimi sub cuius cura egi et mea meorum que Titus Aurelius Titi filius Camilia Secundus Ravenna trierarchus classis Flaviae Moesicae votum solvit libens laetus merito sequentes Materno et Bradua consulibus			46.6412644	32.625794		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$IOSPE_00094.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD030714;1ae1900-65;1ae1903-01			185 to 185
EDCS-31300202	D 09160 = LNCh 00033	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					milites;  nomen singulare;  praenomen et nomen;  tituli sepulcrales;  viri	M(arcus) Maecilius / mil(es) c(o)ho(rtis) I Bra(caraugustanorum) / mil(itavit) an(nos) X cen(turia) / Bicani / h(eres) f(ecit)	M Maecilius mil cho I Bra mil an X cen Bicani h f	Marcus Maecilius miles cohortis I Bracaraugustanorum militavit annos X centuria Bicani heres fecit			46.6412644	32.625794			http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-c0084			
EDCS-16400461	D 09203 = LNCh 00029 = AE 1907, 00163 = AE 1908, 00177	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					milites;  ordo equester;  tituli sepulcrales;  viri	] / eq(ues) Rom[anus d]/ux per qua[dr(iennium) leg(ionis)] / XI Cl(audiae) filio [caris]/simo	eq Romux per qua XI Cl filio simo	eques Romanus dux per quadriennium legionis XI Claudiae filio carissimo	lapis		46.6412644	32.625794			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD020720;de-c0094;1ae1907-46;1ae1908-41;1ae1908-42			
EDCS-32800442	LNCh 00002	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica	301	400	301	400	Augusti/Augustae;  milites;  tituli operum;  viri	[3] Augg(ustis) / [3] nn(o)b(ilissimis) CC(aesaribus) / [3]A / [3 op]era militar[i] / [3]i protecto[rum	Augg nnb CC A era militar i protectorum	Auggustis nnobilissimis CCaesaribus A opera militari i protectorum			46.6412644	32.625794						301 to 400
EDCS-12700195	LNCh 00003 = AE 1907, 00164 = AE 1908, 00178 = AE 1984, 00804	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica	367	375	367	375	Augusti/Augustae;  milites;  ordo equester;  ordo senatorius;  tituli sacri;  tria nomina;  viri	[Triumphato]rib[u]s f[o]rti[ssi]/[mis ac glorio]sissimis princip[i]/[bus Valentini]ano victorios[issimo d(omino) n(ostro) et Va]lentem(!) fratre[m(!)] / [eius d(omino) n(ostro) 3] maxim(o) et Grati[a]/[no 3 d(omino)] n(ostro) nepoti Valenti[s] / [semper Augustis] Dom(itius) M[o]destus vir / [clarissimus praef]ectus pr(a)etorio / [3] vi[r] clar(i)ssimus co/[mes et magister n]umini magistatique(!) / [eorum devoti 3]xante disponent[e] / [3]m decemprimo / [praeposito 3]n[3]orum S() T() V() bal/[listariorum per 3]m v(irum) p(erfectissimum) pat(ronum) removi[t] / [	ribs frtisissimis principano victorioslentem fratre maxim et Grati n nepoti Valenti Dom Mdestus vir ectus pretorio vi clarssimus coumini magistati que xante disponent m decemprimo n orum S T V bal m v p pat removi	Triumphatoribus fortissimis ac gloriosissimis principibus Valentiniano victoriosissimo domino nostro et Valentem fratrem eius domino nostro maximo et Gratiano domino nostro nepoti Valentis semper Augustis Domitius Modestus vir clarissimus praefectus praetorio vir clarissimus comes et magister numini magistati que eorum devoti xante disponente m decemprimo praeposito n orum S T V ballistariorum per m virum perfectissimum patronum removit	lapis		46.6412644	32.625794			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD002734;1ae1907-46;1ae1908-42;7p_67			367 to 375
EDCS-32800443	LNCh 00004	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica	395	423	395	423	Augusti/Augustae;  ordo senatorius;  tituli honorarii;  viri	[D(omino) n(ostro) Invictiss]im[o] / [principi Imp(eratori) Ho]norio / [perpetuo Augus]to / [3]s v(ir) c(larissimus) p[r(aefectus?) pr(aetorio?)	im norio to s v c pr pr	Domino nostro Invictissimo principi Imperatori Honorio perpetuo Augusto s vir clarissimus praefectus praetorio			46.6412644	32.625794						395 to 423
EDCS-09800300	LNCh 00006 = AE 1967, 00428	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					milites;  tituli sacri;  tria nomina;  viri	I(ovi) O(ptimo) M(aximo) / sacrum / Terenti(us) / Se[r]ap[io(n?)] / cum or/dinat(o?) et / [c]er(ario?) cl(assis) f(ecerunt) / [v(otum)] s(olverunt) l(ibentes) m(erito)	I O M sacrum Terenti Seap cum ordinat et er cl f s l m	Iovi Optimo Maximo sacrum Terentius Serapion cum ordinato et cerario classis fecerunt votum solverunt libentes merito			46.6412644	32.625794			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD014992			
EDCS-09800301	LNCh 00007 = AE 1967, 00429	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					milites;  tituli operum;  tituli sacri;  tria nomina;  viri	Caius Valer(ius) / Vale(n)s / miles clas(sis) / Flavia(e) M<oe=I>si(cae) / liburna / Sagita / pos{i}ui(t) ara(m) / [I]ov(i) Opt[imo] / [Maxi]m[o]	Caius Valer Vales miles clas Flavia MIsi liburna Sagita posiui ara ov Opt m	Caius Valerius Valens miles classis Flaviae Moesicae liburna Sagita posuit aram Iovi Optimo Maximo			46.6412644	32.625794			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD014995			
EDCS-32800445	LNCh 00008	Regnum Bospori	Kherson / Cherson / Chersonesus Taurica					milites;  tituli sacri;  tria nomina;  viri	Dea[e 3] / Aur(elius) [3]/s dis(cens) a[rm(aturae)] / leg(ionis) XL Cl(audiae) / pro salu[te] / suo[rum(?)] / ex visu{m} / posui(t)	Dea Aur s dis a leg XL Cl pro salu suo ex visum posui	Deae Aurelius s discens armaturae legionis XL Claudiae pro salute suorum ex visu posuit			46.6412644	32.625794						
