EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-31300054	IGRRP-03, 00934 = D 08800	Cyprus	Lapta / Lapethus						Αὐτοκράτορα Καίσαρα θεοῦ Τραιαν[οῦ] / Παρθικοῦ υἱόν θεοῦ Νέρου[α] υἱωνόν / Τραιανὸν Ἁδριανὸν Ἄριστον [Σ]εβαστὸν / Γερμανικὸν Δακικὸν Παρθ[ικ]όν τὸν / σωτῆρα καὶ εὐεργέτην τ[ῆς πόλεως] / Λαπηθίων ἡ βουλὴ καὶ ὁ δ[ῆμος]	Αὐτοκράτορα Καίσαρα θεοῦ Τραιαν Παρθικοῦ υἱόν θεοῦ Νέρου υἱωνόν Τραιανὸν Ἁδριανὸν Ἄριστον εβαστὸν Γερμανικὸν Δακικὸν Παρθόν τὸν σωτῆρα καὶ εὐεργέτην τ Λαπηθίων ἡ βουλὴ καὶ ὁ δ	Αὐτοκράτορα Καίσαρα θεοῦ Τραιανοῦ Παρθικοῦ υἱόν θεοῦ Νέρουα υἱωνόν Τραιανὸν Ἁδριανὸν Ἄριστον Σεβαστὸν Γερμανικὸν Δακικὸν Παρθικόν τὸν σωτῆρα καὶ εὐεργέτην τῆς πόλεως Λαπηθίων ἡ βουλὴ καὶ ὁ δῆμος			35.3409121	33.175342			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P323930;de-b1017			
EDCS-17100019	AE 1897, 00032	Cyprus	Larnaka / Larnaca / Citium					mulieres;  nomen singulare;  sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Felix fec(it) / Domit(iae) Luc(illae)	Felix fec Domit Luc	Felix fecit Domitiae Lucillae	opus figlinae		34.9236095	33.6236184			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD022634;1ae1897-10			
EDCS-22300116	CIL 03, 00216 = CIL 03, 12103 = D 00275 = Kition 03001	Cyprus	Larnaka / Larnaca / Citium					Augusti/Augustae;  tituli honorarii;  viri	Imp(eratori) Caesari Nervae Aug(usto) / p(atri) p(atriae) co(n)s(uli) II civitas Citiensium	Imp Caesari Nervae Aug p p cos II civitas Citiensium	Imperatori Caesari Nervae Augusto patri patriae consuli II civitas Citiensium			34.9236095	33.6236184			http://db.edcs.eu/epigr/partner.php?s_language=en&param=de-a0074			
EDCS-28400796	CIL 03, 06731 = IGRRP-03, 00983 = Kition 03002	Cyprus	Larnaka / Larnaca / Citium					liberti/libertae;  mulieres;  nomen singulare;  tituli sepulcrales;  tria nomina	Iulia Olym/pi / l(iberta) Donata / h(ic) s(ita) est // 	Iulia Olympi l Donata h s est	Iulia Olympi liberta Donata hic sita est		cf. Metropolitan Museum of Art in New York; Access number: 74.51.2393	34.9236095	33.6236184	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_06731.jpg;$CIL_03_06731_1.jpg;$CIL_03_06731_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0125063			
EDCS-67200764	AE 2001, 01950	Cyprus	Limassol / Neapolis / Theodosias / Amathous	101	300	101	300		Ποπλία / χρηστή / χαῖρε	Ποπλία χρηστή χαῖρε	Ποπλία χρηστή χαῖρε			34.6852901	33.0332657			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD037134			101 to 300
EDCS-67200760	AE 2002, 01495	Cyprus	Limassol / Neapolis / Theodosias / Amathous	601	700	601	700		Ὁ κατο/ικον ἐν βοε/θείᾳ τοῦ Ὑ/ψίστου ἐν σκέ{ι}πῃ / τοῦ |(Θεοῦ τοῦ οὐρανοῦ αὐλισθήσεται)	Ὁ κατοικον ἐν βοεθείᾳ τοῦ Ὑψίστου ἐν σκέιπῃ τοῦ	Ὁ κατοικον ἐν βοεθείᾳ τοῦ Ὑψίστου ἐν σκέπῃ τοῦ Θεοῦ τοῦ οὐρανοῦ αὐλισθήσεται	aes		34.6852901	33.0332657			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043995			601 to 700
EDCS-67200761	AE 2002, 01496	Cyprus	Limassol / Neapolis / Theodosias / Amathous	1	100	1	100		Λούκιον Νομίσιον / υἱὸν Φλαυίου χά[ριν] / μνήμης	Λούκιον Νομίσιον υἱὸν Φλαυίου χά μνήμης	Λούκιον Νομίσιον υἱὸν Φλαυίου χάριν μνήμης			34.6852901	33.0332657			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043996			1 to 100
EDCS-67200762	AE 2002, 01497	Cyprus	Limassol / Neapolis / Theodosias / Amathous	101	300	101	300		Ἰουλία / Ἀρίστωνος / χρηστή χαῖ/ρε	Ἰουλία Ἀρίστωνος χρηστή χαῖρε	Ἰουλία Ἀρίστωνος χρηστή χαῖρε			34.6852901	33.0332657			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043997			101 to 300
EDCS-67200763	AE 2002, 01498	Cyprus	Limassol / Neapolis / Theodosias / Amathous	101	300	101	300		Εὐτυχὶς / Τερτίαε(!) θυγάτηρ / χρηστή χαῖρε	Εὐτυχὶς Τερτίαε θυγάτηρ χρηστή χαῖρε	Εὐτυχὶς Τερτίαε θυγάτηρ χρηστή χαῖρε			34.6852901	33.0332657			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043998			101 to 300
EDCS-25300405	CIL 03, 12112 = RACyprus 00008	Cyprus	Lympia					Augusti/Augustae;  miliaria;  viri	] maxim[o	maximo	maximo	lapis		34.9978686	33.4626265						
EDCS-25300406	RACyprus 00009	Cyprus	Lympia					miliaria	?			lapis		34.9978686	33.4626265						
EDCS-25300414	RACyprus 00017	Cyprus	Maroni					miliaria	?			lapis		34.7565688	33.3558762						
EDCS-25300413	RACyprus 00016	Cyprus	Mazotos					Augusti/Augustae;  miliaria;  viri	] maxim(o) ac [triumfatori] / [s]emper [Augusto et] / [Fl(avio) Cl(audio) Constantino et] / [Fl(avio) Iul(io) Consta]nt[ino] / [no]b(ilissimis) Caes(aribus) [	maxim ac emper nt b Caes	maximo ac triumfatori semper Augusto et Flavio Claudio Constantino et Flavio Iulio Constantino nobilissimis Caesaribus	lapis		34.804063	33.4884218						
EDCS-28501010	CIL 03, 06051 = TSalaminia-02, 00058	Cyprus	Mormenekse / Limnia					officium/professio;  tituli sacri;  viri	] et deo [3] / [Rom]ani qui in Salam[ine] / [negot]iantur sac[raverunt] / [3]ino et L(ucio) Caeli[o	et deo ani qui in Salam iantur sac ino et L Caelio	et deo Romani qui in Salamine negotiantur sacraverunt ino et Lucio Caelio			35.2018633	33.8611874						
EDCS-79500075	AE 1950, 00005 = SEG-30, 01635 = IGRRP-03, 00944	Cyprus	Palaipaphos / Palea Paphos	78	79	78	79	Augusti/Augustae;  mulieres;  ordo senatorius;  tituli sacri;  viri	Ἀφρ[ο]δείτηι Παφίαι / [Αὐτοκράτορα Καί]σαρα θεοῦ Σεβαστοῦ υἱόν / [Τίτον Οὐεσπασιανὸ]ν Σεβαστόν ἀρχιερέα μέγιστον / [καθιεροῦντος(?) 3 Μα]ρκίου Κοίντου υἱοῦ Κοίντου Ὁρτηνσίου / [ἀπογόνου Ὁρτηνσίου(?) Βρεν]τησείνου ἀνθυπάτου / [Φλαουία Κλαυδία Σεβα]στὴ {ι} Πάφος	Ἀφρδείτηι Παφίαι σαρα θεοῦ Σεβαστοῦ υἱόν ν Σεβαστόν ἀρχιερέα μέγιστον ρκίου Κοίντου υἱοῦ Κοίντου Ὁρτηνσίου τησείνου ἀνθυπάτου στὴ ι Πάφος	Ἀφροδείτηι Παφίαι Αὐτοκράτορα Καίσαρα θεοῦ Σεβαστοῦ υἱόν Τίτον Οὐεσπασιανὸν Σεβαστόν ἀρχιερέα μέγιστον καθιεροῦντος Μαρκίου Κοίντου υἱοῦ Κοίντου Ὁρτηνσίου ἀπογόνου Ὁρτηνσίου Βρεντησείνου ἀνθυπάτου Φλαουία Κλαυδία Σεβαστὴ Πάφος	lapis		34.7067898	32.573562			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P303840;1ae1950-07			78 to 79
EDCS-79500076	AE 1950, 00008	Cyprus	Palaipaphos / Palea Paphos	-15	-14	-15	-14	Augusti/Augustae;  mulieres;  tituli honorarii;  tituli sacri	[Σεβαστὴ Πάφο]ς(?) Λιουίαν Θεὰν Νέα[ν Ἀφροδίτην(?)]	ς Λιουίαν Θεὰν Νέα	Σεβαστὴ Πάφος Λιουίαν Θεὰν Νέαν Ἀφροδίτην	lapis		34.7067898	32.573562			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P310884;1ae1950-07			-15 to -14
EDCS-31300072	CIG 02629 = IGRRP-03, 00939 = D 08811	Cyprus	Palaipaphos / Palea Paphos						Μαρκίαι Φιλίππου θυγατρί ἀνεψιᾶι / Καίσαρος θεοῦ Σεβαστοῦ γυναικὶ / Παύλου Φαβίου Μαξίμου Σεβαστῆς / Πάφου ἡ βουλὴ καὶ ὁ δῆμος	Μαρκίαι Φιλίππου θυγατρί ἀνεψιᾶι Καίσαρος θεοῦ Σεβαστοῦ γυναικὶ Παύλου Φαβίου Μαξίμου Σεβαστῆς Πάφου ἡ βουλὴ καὶ ὁ δῆμος	Μαρκίαι Φιλίππου θυγατρί ἀνεψιᾶι Καίσαρος θεοῦ Σεβαστοῦ γυναικὶ Παύλου Φαβίου Μαξίμου Σεβαστῆς Πάφου ἡ βουλὴ καὶ ὁ δῆμος			34.7067898	32.573562			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P323933;de-b1020			
EDCS-22300118	CIL 03, 00218 (p 974) = D 00422 = IGRRP-03, 00967 = RACyprus 00024	Cyprus	Palaipaphos / Palea Paphos	198	198	198	198	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	[Imp(eratori) Caes(ari) di]vi Antoni[ni Pii Germanici Sar]/[matici] [fili]o di[vi] Commodi fratri M(arci) Antonini Pii [nepoti divi Hadriani pron(epoti)] / divi Traiani Parthici et divi Ner[vae ab]nepoti [L(ucio) Septimio] / Severo Pio Pertinaci Augusto Adiabenico maximo po(n)/tifici maximo trib{o}unicia<e=I> pot<e=O>(statis) VI[3] patri patria<e=I> / et Imp(eratori) Ca<e=I>sari L(uci) Septimi[i P]ii Pertinacis / Part(ici) Aug(usti) Maximi f(ilii) M(arci) Antonini Pii Germanici Sarmatic[i] / nepoti divi Antonini nepoti divi [H]adriani et divi Traiani / et divi Ner<vae=OV> M(arco) Aurelio Antonino Augusto trib{o}unicia p[otestate] / et L(ucio) <S=C>ep[timio Getae nobilissimo Caesari] milia erexit Seb(aste) Papos [s]acr[a] m[etropolis] / ci<v=B>itati{o}um Cypri per Audi{o}um Bass{o}um proco(n)s(ulem) / provinc<iae=YR> Cypri an(no) {I}VII	vi Antoni o di Commodi fratri M Antonini Pii divi Traiani Parthici et divi Nernepoti Severo Pio Pertinaci Augusto Adiabenico maximo potifici maximo tribouniciaI potO VI patri patriaI et Imp CaIsari L Septimiii Pertinacis Part Aug Maximi f M Antonini Pii Germanici Sarmatic nepoti divi Antonini nepoti divi adriani et divi Traiani et divi Ner M Aurelio Antonino Augusto tribounicia p et L Cep milia erexit Seb Papos acr m ciBitatioum Cypri per Audioum Bassoum procos provinc Cypri an IVII	Imperatori Caesari divi Antonini Pii Germanici Sarmatici filio divi Commodi fratri Marci Antonini Pii nepoti divi Hadriani pronepoti divi Traiani Parthici et divi Nervae abnepoti Lucio Septimio Severo Pio Pertinaci Augusto Adiabenico maximo pontifici maximo tribuniciae potestatis VI patri patriae et Imperatori Caesari Luci Septimii Pii Pertinacis Partici Augusti Maximi filii Marci Antonini Pii Germanici Sarmatici nepoti divi Antonini nepoti divi Hadriani et divi Traiani et divi NervaeV Marco Aurelio Antonino Augusto tribunicia potestate et Lucio Septimio Getae nobilissimo Caesari milia erexit Sebaste Papos sacra metropolis civitatium Cypri per Audium Bassum proconsulem provinciaeR Cypri anno VII	lapis		34.7067898	32.573562			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD067830;de-a0101;bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=218			198 to 198
EDCS-26601043	CIL 03, 12101 = CIL 01, 03442 = D 07208 = IGRRP-03, 00965 = SEG-20, 00212	Cyprus	Palaipaphos / Palea Paphos					officium/professio;  tituli sacri	[Veneri Paphiae] / [c(ives) R(omani) qui Pa]phi negotiantur // [Ἀφροδίτῃ Παφίαι] [οἱ ἐν] Πάφῳ Ῥωμαῖοι	phi negotiantur Πάφῳ Ῥωμαῖοι	Veneri Paphiae cives Romani qui Paphi negotiantur Ἀφροδίτῃ Παφίαι οἱ ἐν Πάφῳ Ῥωμαῖοι			34.7067898	32.573562		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=PH0001319	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0001392;de-b0736			
EDCS-25300400	RACyprus 00003 = AE 1940, 00105	Cyprus	Pano Arodes						[3 πατρὶ] / [πατρίδος ἀνθυπάτ]ῳ καὶ Αὐτοκρ[άτορι] / [Καίσαρι] Λ(ουκίου) Σεπτιμίου [Σευήρ]ου Εὐσεβοῦς Π[ερτ]/[ίνακος] Σεβαστοῦ Ἀρα[βικο]ῦ Ἀδιαβηνικοῦ Π[αρθι]/[κοῦ με]γίστου υἱῷ θεοῦ [Μ(άρκου) Ἀ]ντωνίνου Εὐ[σεβοῦς] / [Γερ]μανικοῦ Σαρματ[ικο]ῦ υἱωνῷ θεοῦ Ἀν[τωνί]/[νο]υ Εὐσεβοῦς ἐγγό[νῳ θ]εοῦ Ἁδριανοῦ θ[εοῦ] / Τραιανοῦ Παρθικοῦ [θε]ο[ῦ] Νέρουα ἀπογό[νῳ Μ(άρκῳ)] / Αὐρηλίῳ Ἀντωνίνῳ Σε[β]αστῷ δημαρχικῆς [ἐξ]/[ο]υσίας ἀνθυπάτῳ κὲ Λ(ουκίῳ) [[Σ[επ]τ[ιμί]ῳ Γέτᾳ]] Καίσαρι / τὰ μίλια ἀνέστησεν Σεβαστὴ Κλαυ(δία) Φλα(υία) Πά/φος ἡ ἱερὰ μητρόπολις τῶν κατὰ Κύπρον πό/λεων ἐπὶ Αὐδίου Βάσσου ἀνθυπάτου / μί(λια) ιεʹ (ἔτους) ζʹ	ῳ καὶ Αὐτοκρ Λ Σεπτιμίου ου Εὐσεβοῦς Π Σεβαστοῦ Ἀραῦ Ἀδιαβηνικοῦ Πγίστου υἱῷ θεοῦ ντωνίνου Εὐ μανικοῦ Σαρματῦ υἱωνῷ θεοῦ Ἀνυ Εὐσεβοῦς ἐγγόεοῦ Ἁδριανοῦ θ Τραιανοῦ Παρθικοῦ ο Νέρουα ἀπογό Αὐρηλίῳ Ἀντωνίνῳ Σεαστῷ δημαρχικῆς υσίας ἀνθυπάτῳ κὲ Λ Στ Καίσαρι τὰ μίλια ἀνέστησεν Σεβαστὴ Κλαυ Φλα Πάφος ἡ ἱερὰ μητρόπολις τῶν κατὰ Κύπρον πόλεων ἐπὶ Αὐδίου Βάσσου ἀνθυπάτου μί ιεʹ ζʹ	πατρὶ πατρίδος ἀνθυπάτῳ καὶ Αὐτοκράτορι Καίσαρι Λουκίου Σεπτιμίου Σευήρου Εὐσεβοῦς Περτίνακος Σεβαστοῦ Ἀραβικοῦ Ἀδιαβηνικοῦ Παρθικοῦ μεγίστου υἱῷ θεοῦ Μάρκου Ἀντωνίνου Εὐσεβοῦς Γερμανικοῦ Σαρματικοῦ υἱωνῷ θεοῦ Ἀντωνίνου Εὐσεβοῦς ἐγγόνῳ θεοῦ Ἁδριανοῦ θεοῦ Τραιανοῦ Παρθικοῦ θεοῦ Νέρουα ἀπογόνῳ Μάρκῳ Αὐρηλίῳ Ἀντωνίνῳ Σεβαστῷ δημαρχικῆς ἐξουσίας ἀνθυπάτῳ κὲ Λουκίῳ Σεπτιμίῳ Γέτᾳ Καίσαρι τὰ μίλια ἀνέστησεν Σεβαστὴ Κλαυδία Φλαυία Πάφος ἡ ἱερὰ μητρόπολις τῶν κατὰ Κύπρον πόλεων ἐπὶ Αὐδίου Βάσσου ἀνθυπάτου μίλια ιεʹ ἔτους ζʹ			34.9361563	32.4072286			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P312292;1ae1940-39			
EDCS-25300401	RACyprus 00004	Cyprus	Pano Arodes					miliaria	?			lapis		34.9361563	32.4072286						
EDCS-78300777	AE 1928, 00061 = AE 1950, +00006 = SEG-06, 00810	Cyprus	Paphos	211	211	211	211	Augusti/Augustae;  ordo senatorius;  tituli honorarii;  tria nomina;  viri	τύχῃ ἀγαθῇ / Αὐτοκράτορα Καίσαρα Μ(ᾶρκον) Αὐρήλιον Ἀντωνεῖν[ον Εὐσεβ]ῆ Εὐτυχ[ῆ] / Σεβαστὸν Ἀραβικὸν Ἀδιαβηνικὸν Παρθικὸν Μ(έγιστον) Βρεταν[νικὸ]ν Σεβαστὴ / Κλ(αυδία) Φλ(αουία) Πάφος ἡ ἱερὰ μητρόπολις τῶν κατὰ Κύπρον πόλεων παρόντων / καὶ καθιερούντων τοῦ τε κρατίστου ἀνθυπάτου Ἰουλίου Φρόντωνος / Τληπολέμου καὶ τοῦ ἀξιολογωτάτου λογιστοῦ Ἡλιανοῦ Πολυβιανοῦ / δοθέντος ὑπὸ τῶν κυρίων ἡμῶν Αὐτοκρατόρων / καὶ καταστήσαντος τὸν ἀνδριάντα ἀπὸ φʹ / ἀπὸ πόρων τῶν δογματισθέντων ὑπὸ τῶ[ν] / ἀρχόντων τοῦ ἐνεστῶτος ιθʹ τοῦ καὶ ιδʹ / καὶ κθʹ ἔτους	τύχῃ ἀγαθῇ Αὐτοκράτορα Καίσαρα Μ Αὐρήλιον Ἀντωνεῖνῆ Εὐτυχ Σεβαστὸν Ἀραβικὸν Ἀδιαβηνικὸν Παρθικὸν Μ Βρετανν Σεβαστὴ Κλ Φλ Πάφος ἡ ἱερὰ μητρόπολις τῶν κατὰ Κύπρον πόλεων παρόντων καὶ καθιερούντων τοῦ τε κρατίστου ἀνθυπάτου Ἰουλίου Φρόντωνος Τληπολέμου καὶ τοῦ ἀξιολογωτάτου λογιστοῦ Ἡλιανοῦ Πολυβιανοῦ δοθέντος ὑπὸ τῶν κυρίων ἡμῶν Αὐτοκρατόρων καὶ καταστήσαντος τὸν ἀνδριάντα ἀπὸ φʹ ἀπὸ πόρων τῶν δογματισθέντων ὑπὸ τῶ ἀρχόντων τοῦ ἐνεστῶτος ιθʹ τοῦ καὶ ιδʹ καὶ κθʹ ἔτους	τύχῃ ἀγαθῇ Αὐτοκράτορα Καίσαρα Μᾶρκον Αὐρήλιον Ἀντωνεῖνον Εὐσεβῆ Εὐτυχῆ Σεβαστὸν Ἀραβικὸν Ἀδιαβηνικὸν Παρθικὸν Μέγιστον Βρεταννικὸν Σεβαστὴ Κλαυδία Φλαουία Πάφος ἡ ἱερὰ μητρόπολις τῶν κατὰ Κύπρον πόλεων παρόντων καὶ καθιερούντων τοῦ τε κρατίστου ἀνθυπάτου Ἰουλίου Φρόντωνος Τληπολέμου καὶ τοῦ ἀξιολογωτάτου λογιστοῦ Ἡλιανοῦ Πολυβιανοῦ δοθέντος ὑπὸ τῶν κυρίων ἡμῶν Αὐτοκρατόρων καὶ καταστήσαντος τὸν ἀνδριάντα ἀπὸ φʹ ἀπὸ πόρων τῶν δογματισθέντων ὑπὸ τῶν ἀρχόντων τοῦ ἐνεστῶτος ιθʹ τοῦ καὶ ιδʹ καὶ κθʹ ἔτους	lapis		34.7743988	32.4231586			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P303378;1ae1928-16;1ae1928-17;1ae1950-07			211 to 211
EDCS-65000090	AE 1928, 00062 = AE 1953, 00169a	Cyprus	Paphos					praenomen et nomen;  sacerdotes pagani;  tituli honorarii	M(arco) Uphilio(!) pontif(ici) / proco(n)s(uli) cives R(omani) / Paphiae dioce{n}(seos)	M Uphilio pontif procos cives R Paphiae diocen	Marco Uphilio pontifici proconsuli cives Romani Paphiae dioceseos			34.7743988	32.4231586			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD018815;1ae1928-17			
EDCS-04900998	AE 1992, 01682	Cyprus	Paphos	85	86	85	86	Augusti/Augustae;  tituli operum;  tituli sacri;  viri	[I]mp(erator) Dom[itianus Caesar Aug(ustus) divi] / Vespasiani f[ilius Germ(anicus) pont(ifex)] / max(imus) tr(ibunicia) pot(estate) V im[p(erator) XI censor per]/[p]etuus p(ater) p(atriae) V[	mp Dom Vespasiani f max tr pot V imetuus p p V	Imperator Domitianus Caesar Augustus divi Vespasiani filius Germanicus pontifex maximus tribunicia potestate V imperator XI censor perpetuus pater patriae V			34.7743988	32.4231586			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD053890			85 to 86
EDCS-10900687	AE 1997, 01532 = AE 2017, +01600	Cyprus	Paphos					ordo senatorius;  tria nomina;  viri	reddidit c[ur(ante) Bassidio] / Lauricio v(iro) c(larissimo) [consulari(?)] / prov(inciae) [Cypri]	reddidit c Lauricio v c prov	reddidit curante Bassidio Lauricio viro clarissimo consulari provinciae Cypri	lapis		34.7743988	32.4231586						
EDCS-30100005	AE 2003, 01777	Cyprus	Paphos	-200	-101	-200	-101	sigilla impressa;  tituli fabricationis;  tria nomina;  viri	P(ublius) Her(ennius?) Phae[3]	P Her Phae	Publius Herennius Phae	opus figlinae		34.7743988	32.4231586			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD045174			-200 to -101
EDCS-64100032	AE 2011, 01461 = Lajtar- 2011, p 341	Cyprus	Paphos					tituli operum;  tituli sacri	]n divi PR[3] / [c]um porticib[us	n divi PR um porticibus	n divi PR cum porticibus	lapis		34.7743988	32.4231586		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_2011_01461.jpg				
EDCS-78300365	AE 2017, 01589	Cyprus	Paphos	26	29	26	29	tria nomina;  viri	Q(uintus) Marciu[s Hortensinus(?)]	Q Marciu	Quintus Marcius Hortensinus	lapis		34.7743988	32.4231586						26 to 29
EDCS-34900781	Allifae 00202 = AE 1956, 00187	Cyprus	Paphos											34.7743988	32.4231586	GR					
EDCS-31200861	CIL 03, 12102 (p 2316,7)	Cyprus	Paphos					Augusti/Augustae;  viri	Imp(erator) Caesa[r] / [Dom]itianu[s(?)] / [3]TAROV[	Imp Caesa itianu TAROV	Imperator Caesar Domitianus TAROV			34.7743988	32.4231586						
EDCS-31800342	CIL 03, 14177,09	Cyprus	Paphos					nomen singulare;  servi/servae;  sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Felix fec(it) / Domit(i) Luc()	Felix fec Domit Luc	Felix fecit Domiti Luc	opus figlinae		34.7743988	32.4231586						
EDCS-25300390	RACyprus 00028	Cyprus	Paphos					Augusti/Augustae;  miliaria;  tituli sacri;  viri	[Imp(erator) Ca]esar Aug[ustus] / [divi f(ilius)] pontif[ex max(imus)] / [trib(unicia) potest(ate)	esar Aug pontif trib potest	Imperator Caesar Augustus divi filius pontifex maximus tribunicia potestate	lapis		34.7743988	32.4231586						
EDCS-25300417	CIL 03, 00219 (p 974) = IGRRP-03, 00968 = RACyprus 00020	Cyprus	Paramali					Augusti/Augustae;  miliaria;  viri	 // [3] Valeri[3] / [3] Valeri[3] / [3]IS[3] / [3]II[3] / [3]IISI / ST[3]A[3] / [6] / Const[ //  // D(omini) n(ostri) / Fl(avi) Ioviani / maximi victoris / ac triumfatoris / semper Augusti	Valeri Valeri IS II IISI ST A Const D n Fl Ioviani maximi victoris ac triumfatoris semper Augusti	Valeri Valeri IS II IISI ST A Const Domini nostri Flavi Ioviani maximi victoris ac triumfatoris semper Augusti	lapis		34.6765751	32.7947457	GR, GR					
EDCS-13900111	AE 1953, 00170 = AE 1981, 00855 = Nicolaou-1971, p 30 = AE 2017, +01600	Cyprus	Peyia / Paphus	-70	-31	-70	-31	milites;  praenomen et nomen;  tituli honorarii;  viri	C(aio) Decmio T(iti) f(ilio) Ste(llatina) / centurioni / monumenti / causa	C Decmio T f Ste centurioni monumenti causa	Caio Decmio Titi filio Stellatina centurioni monumenti causa	lapis		34.8835052	32.3803202		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1981_00855.jpg;$JL_EDCS-13900111.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD004141			-70 to -31
EDCS-25300398	RACyprus 00001	Cyprus	Potima											34.8235343	32.3886566	GR					
EDCS-25300399	RACyprus 00002	Cyprus	Potima											34.8235343	32.3886566	GR					
EDCS-13900109	AE 1953, 00163	Cyprus	Salamis / Konstantia					tria nomina;  viri	] Servius Su[lpicius] Pancles [Veranianus	Servius Su Pancles Veranianus	Servius Sulpicius Pancles Veranianus			35.1793179	33.9025034						
EDCS-31200862	CIL 03, 12104 = AE 1891, 00140 = TSalaminia-02, 00132 = AE 1953, +00169	Cyprus	Salamis / Konstantia					Augusti/Augustae;  tituli honorarii;  tituli operum;  tituli sacri;  tria nomina;  viri	[Ti(berio) Caesari divi Aug(usti) f(ilio) divi] Iuli nepoti Aug(usto)] / [pont(ifici) max(imo) tribunic]iae potestatis / [3 senatus Sala]min(i)orum / [statuam ponendam atque decoran]dam curavit idem / [dedicavit praesente] C(aio) Lucretio Rufo	iae potestatis minorum dam curavit idem C Lucretio Rufo	Tiberio Caesari divi Augusti filio divi Iuli nepoti Augusto pontifici maximo tribuniciae potestatis senatus Salaminiorum statuam ponendam at que decorandam curavit idem dedicavit praesente Caio Lucretio Rufo	lapis		35.1793179	33.9025034		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_12104.jpg;PEC0008984	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0048627;HD018662;1ae1891-44;bu_CIL%26bibl_volume=3%26bibl_subvolume=%26bibl_insc=12104			
EDCS-31200863	CIL 03, 12105 = TSalaminia-02, 00148 = Afrique p 707 = AE 1954, +00169c = AE 1991, +01570 = AE 1994, +01757	Cyprus	Salamis / Konstantia	26	29	26	29	Augusti/Augustae;  mulieres;  ordo senatorius;  tituli honorarii;  tituli sacri;  tria nomina;  viri	[Ti(berio) Caesare divi Aug(usti) f(ilio) d(ivi)] n(epote) Augus[to] / [pont(ifice) max(imo) tribunicia potest]ate / [Iulia Augusta Drusi f(ilia) c]oniuge div[i] / [Augusti matre Ti(beri) Caesa]ris Aug(usti) et pa[triae(?)] / [L(ucius) Marcius Hortalus Hor]tensinus(?) pro[co(n)s(ul)] / [3]e Invictae [3] / [3]I[	n Augus ate oniuge div ris Aug et pa tensinus pro e Invictae I	Tiberio Caesare divi Augusti filio divi nepote Augusto pontifice maximo tribunicia potestate Iulia Augusta Drusi filia coniuge divi Augusti matre Tiberi Caesaris Augusti et patriae Lucius Marcius Hortalus Hortensinus proconsul e Invictae I	lapis		35.1793179	33.9025034		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CIL_03_12105.jpg;PEC0008985	http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0021541;HD062131			26 to 29
EDCS-31200864	CIL 03, 12106 = TSalaminia-02, 00037	Cyprus	Salamis / Konstantia					ordo senatorius;  tituli operum;  viri	leg(atus) Au]g(usti) pro pr[aetore 3] / [3 Salaminioru]m for[um(?)	leg Aug pro pr m forum	legatus Augusti pro praetore Salaminiorum forum			35.1793179	33.9025034						
EDCS-31200865	CIL 03, 12107 = TSalaminia-02, 00288	Cyprus	Salamis / Konstantia						] / soda[lis(?) 3] / [3] p(ro) pr[3] / [3] T[	soda p pr T	sodalis pro pr T			35.1793179	33.9025034			http://db.edcs.eu/epigr/partner.php?s_language=en&param=ko0060021			
