EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-11400076	InscCret-04, Gortyn 00328	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn					ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	[L(ucius) Plotiu]s Vicina proco(n)s(ul) d(e) s(ua) p(ecunia) f(ecit)	s Vicina procos d s p f	Lucius Plotius Vicina proconsul de sua pecunia fecit			35.0589293	24.9613088						
EDCS-11400077	InscCret-04, Gortyn 00329	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn					ordo senatorius;  viri	P]roculus proco[(n)s(ul)	Proculus procos	Proculus proconsul			35.0589293	24.9613088						
EDCS-11400078	InscCret-04, Gortyn 00331 = AE 1933, 00007	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn					Augusti/Augustae;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	Imp(erator) Caesar divi Nervae f(ilius) / Traianus Aug(ustus) Germ(anicus) p(ontifex) m(aximus) t(ribunicia) p(otestate) / IIII p(ater) p(atriae) co(n)s(ul) III civitati Gortyniorum / odeum ruina conlapsum restituit / curante L(ucio) Elufrio Severo proco(n)s(ule)	Imp Caesar divi Nervae f Traianus Aug Germ p m t p IIII p p cos III civitati Gortyniorum odeum ruina conlapsum restituit curante L Elufrio Severo procos	Imperator Caesar divi Nervae filius Traianus Augustus Germanicus pontifex maximus tribunicia potestate IIII pater patriae consul III civitati Gortyniorum odeum ruina conlapsum restituit curante Lucio Elufrio Severo proconsule			35.0589293	24.9613088			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD023637;1ae1933-07;1ae1933-08			
EDCS-11400079	InscCret-04, Gortyn 00415	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn						]NI Aug(usti) [3] /[3]MMO[3] / [3]andam cu[ret 3] / [3]IM[3]NTO[3] / [3]IT[3]C[3] / [6] / [3]VCTA[3]OLA[3] / [3]I[3]ESS[3]SV[3] / [3]terunt otio [3] solus [3] / [3]DI[3] AT[3] qui ac[3] / [3]vendum curet quod [3] / [3] VI K(alendas) Iulias is qui [3] / [3] qui laetitia [3] / [3] si hanc [3] / [3] ex aere conduci[3] / [3] qui O[3] / [3]IT[3]N[	NI Aug MMO andam cu IM NTO IT C VCTA OLA I ESS SV terunt otio solus DI AT qui ac vendum curet quod VI K Iulias is qui qui laetitia si hanc ex aere conduci qui O IT N	NI Augusti MMO andam curet IM NTO IT C VCTA OLA I ESS SV terunt otio solus DI AT qui ac vendum curet quod VI Kalendas Iulias is qui qui laetitia si hanc ex aere conduci qui O IT N			35.0589293	24.9613088						
EDCS-11400080	InscCret-04, Gortyn 00457	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn					tituli sepulcrales;  viri	Ae]miliu[s 3] / [3]O D[	Aemiliu O D	Aemilius O D			35.0589293	24.9613088						
EDCS-11400081	InscCret-04, Gortyn 00458	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn					tituli sepulcrales;  viri	] M(arci) f(ilius) Col(lina) [3] / [3] f(ilius) Rom(ilia) [	M f Col f Rom	Marci filius Collina filius Romilia			35.0589293	24.9613088						
EDCS-11400082	InscCret-04, Gortyn 00459	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn					tituli honorarii;  tria nomina;  viri	]i f(ilium) Vel(ina?) / [3]nianum / [3] nepotem [	i f Vel nianum nepotem	i filium Velina nianum nepotem			35.0589293	24.9613088						
EDCS-11400083	InscCret-04, Gortyn 00541	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn					Augusti/Augustae;  viri	Ti(beri) Ca<e=I>sari(s)	Ti CaIsari	Tiberi Caesaris			35.0589293	24.9613088						
EDCS-11400084	InscCret-04, Gortyn 00542 = ZPE-80-195	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	P(ubli) Clo(di) P(roculi?)	P Clo P	Publi Clodi Proculi	opus figlinae		35.0589293	24.9613088						
EDCS-11400085	InscCret-04, Gortyn 00543	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn					nomen singulare;  tituli operum;  viri	Extivimat / [C]rescentis(?)	Extivimat rescentis	Extivimat Crescentis			35.0589293	24.9613088						
EDCS-11400086	InscCret-04, Gortyn 00581	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn						]nius	nius	nius			35.0589293	24.9613088						
EDCS-11400087	InscCret-04, Gortyn 00582	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn						]ICI[3] / [3]ILIEMD[3] / MORA[	ICI ILIEMD MORA	ICI ILIEMD MORA			35.0589293	24.9613088						
EDCS-76400143	ZPE-80-202,23	Creta et Cyrenaica	Agioi Deka / Gortyna / Gortyn						?			lapis		35.0589293	24.9613088						
EDCS-09401236	AnalEpi p 70 = LibAnt-1971-44 = AE 1974, 00681	Creta et Cyrenaica	Al-Bayda / El-Beida / Phalakra / Balagrae					ordo equester;  tituli sacri;  tria nomina;  viri	[T(itus?)] Ael(ius) T(iti) f(ilius) Palatina / Iulius Democritus / eq(ues) R(omanus) pro salute / Iulior(um) Saturnini / et Catullini filior(um) / suorum Aesculapio / et Hygiae	Ael T f Palatina Iulius Democritus eq R pro salute Iulior Saturnini et Catullini filior suorum Aesculapio et Hygiae	Titus Aelius Titi filius Palatina Iulius Democritus eques Romanus pro salute Iuliorum Saturnini et Catullini filiorum suorum Aesculapio et Hygiae			32.7609529	21.7577175		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1974_00681.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011694			
EDCS-78800226	AE 1937, 00142	Creta et Cyrenaica	Amnisos / Cnossus	-110	-75	-110	-75	milites;  tituli honorarii;  viri	ἐπὶ κόσμων / τῶν σὺν Λα/σθένηι τῷ Σ/ωσαμενῶ τῷ / ἐκ Πεισῶς	ἐπὶ κόσμων τῶν σὺν Λασθένηι τῷ Σωσαμενῶ τῷ ἐκ Πεισῶς	ἐπὶ κόσμων τῶν σὺν Λασθένηι τῷ Σωσαμενῶ τῷ ἐκ Πεισῶς	lapis		35.3312741	25.2071398			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P201074;1ae1937-55			-110 to -75
EDCS-78400147	AE 1930, 00131 = InscCret-02-03, 00005	Creta et Cyrenaica	Aptera / Aptara	-189	-189	-189	-189	ordo senatorius;  tituli honorarii;  tria nomina;  viri	[ἔδ]οξε τᾶι β[ω]λ[ᾶι κα]ὶ τῶι δ[άμωι κοσμιόντων τῶ]/[ν] μετὰ Τυχαμένεος τ[οῦ 3 Λεύκιον Κορνή]/λιον Ποπλίου Σκιπίωνα [στραταγὸν ὕπατον Ῥωμαί]/ων καὶ Πόπλιον Κορνήλ[ιον Ποπλίου Σκιπίωνα καὶ] / Γνάϊον Γναΐου Κορνήλ[ιον Σκιπίωνα Ἱσπανὸν] / καὶ Λεύκιον Μαάρκου Αἰμ[ύλιον Ῥήγιλλον προξένος] / καὶ εὐεργέτας ἦμεν αὐτὸς καὶ [ἔκγονα] / ἔδοξε τᾶι βωλᾶι καὶ τῶι δ[άμωι Μελάν]/δρυς Τυχαμένεος εἶπε [3/ποιν Ἀριστοφόω Συβρίτ[ιον] / [πρόξενον ἦμεν αὐτὸν καὶ ἔκγονα]	οξε τᾶι β λ ὶ τῶι δ μετὰ Τυχαμένεος τ λιον Ποπλίου Σκιπίωνα ων καὶ Πόπλιον Κορνήλ Γνάϊον Γναΐου Κορνήλ καὶ Λεύκιον Μαάρκου Αἰμ καὶ εὐεργέτας ἦμεν αὐτὸς καὶ ἔδοξε τᾶι βωλᾶι καὶ τῶι δ δρυς Τυχαμένεος εἶπε ποιν Ἀριστοφόω Συβρίτ	ἔδοξε τᾶι βωλᾶι καὶ τῶι δάμωι κοσμιόντων τῶν μετὰ Τυχαμένεος τοῦ Λεύκιον Κορνήλιον Ποπλίου Σκιπίωνα στραταγὸν ὕπατον Ῥωμαίων καὶ Πόπλιον Κορνήλιον Ποπλίου Σκιπίωνα καὶ Γνάϊον Γναΐου Κορνήλιον Σκιπίωνα Ἱσπανὸν καὶ Λεύκιον Μαάρκου Αἰμύλιον Ῥήγιλλον προξένος καὶ εὐεργέτας ἦμεν αὐτὸς καὶ ἔκγονα ἔδοξε τᾶι βωλᾶι καὶ τῶι δάμωι Μελάνδρυς Τυχαμένεος εἶπε ποιν Ἀριστοφόω Συβρίτιον πρόξενον ἦμεν αὐτὸν καὶ ἔκγονα	lapis		35.4635013	24.130774			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P199712;1ae1930-38;1ae1930-39			-189 to -189
EDCS-67200392	AE 2002, 01620	Creta et Cyrenaica	Aptera / Aptara	151	200	151	200		[Ἡ(?) πόλις(?)] / Αἰμίλιον / Χαρίδη/μον ἥρωα	Αἰμίλιον Χαρίδημον ἥρωα	Ἡ πόλις Αἰμίλιον Χαρίδημον ἥρωα			35.4635013	24.130774			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD044165			151 to 200
EDCS-44200067	AE 2006, 01642	Creta et Cyrenaica	Aptera / Aptara					Augusti/Augustae;  miliaria;  tituli sacri;  viri	Imp(erator) N[erv]a Tra/ianus Caesar / Aug(ustus) Germ(anicus) divi / Nervae f(ilius) pontif(ex) / max(imus) trib(unicia) pot(estate) III pa/ter patriae co(n)s(ul) II / dedit / VI	Imp N a Traianus Caesar Aug Germ divi Nervae f pontif max trib pot III pater patriae cos II dedit VI	Imperator Nerva Traianus Caesar Augustus Germanicus divi Nervae filius pontifex maximus tribunicia potestate III pater patriae consul II dedit VI	lapis		35.4635013	24.130774						
EDCS-09701225	ILGR 00003 = AE 1969/70, 00635 = ABSA-2021-5 = ZPE-222-275	Creta et Cyrenaica	Archanes					Augusti/Augustae;  leges;  ordo equester;  tria nomina;  viri	Imp(eratore) Domitiano / Caesar(e) Aug(usto) Germ(anico) X co(n)s(ule) / inter col(oniam) Flav(iam) Aug(ustam) Felic(em) Cap(uam) et Plo(t)ium Plebeium / [ex] senten(tia) Titi Imp(eratoris) Aug(usti) item / [sec]und(um) decretum col(oniae) Cap(uae) / [ex] conventione ut[r]iusq(ue) / [par]t[i]s termini positi sun[t] / agente P(ublio) Mess[i]o Campano / proc(uratore) Camp(anorum)	Imp Domitiano Caesar Aug Germ X cos inter col Flav Aug Felic Cap et Ploium Plebeium senten Titi Imp Aug item und decretum col Cap conventione ut iusq t s termini positi sun agente P Mess o Campano proc Camp	Imperatore Domitiano Caesare Augusto Germanico X consule inter coloniam Flaviam Augustam Felicem Capuam et Plotium Plebeium ex sententia Titi Imperatoris Augusti item secundum decretum coloniae Capuae ex conventione utrius que partis termini positi sunt agente Publio Messio Campano procuratore Campanorum	lapis		35.2355568	25.1600152		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_1969-70_635.jpg;$AE_1969-70_635_1.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD012421			
EDCS-16800278	AE 1902, 00182	Creta et Cyrenaica	Argiroupoli / Argyroupolis / Lappa	47	47	47	47	ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	[Ti(berio) Claudi]o Caesare A[ugusto IV L(ucio) Vitellio co(n)s(ulibus)] / [dedicante] T(ito) Vibio V[aro proconsule provinciae]	o Caesare A T Vibio V	Tiberio Claudio Caesare Augusto IV Lucio Vitellio consulibus dedicante Tito Vibio Varo proconsule provinciae			35.2853662	24.3348295			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD032115;1ae1902-50			47 to 47
EDCS-11400061	InscCret-02, Lappa, 00033	Creta et Cyrenaica	Argiroupoli / Argyroupolis / Lappa					Augusti/Augustae;  tituli honorarii;  tria nomina;  viri	]O Caesare A[ugusto 3] / [3]E T(ito) Vibio Va[ro	O Caesare A E T Vibio Varo	O Caesare Augusto E Tito Vibio Varo			35.2853662	24.3348295						
EDCS-24800745	ZPE-133-251 = AE 2001, 02061 = AE 2007, +00043	Creta et Cyrenaica	Argiroupoli / Argyroupolis / Lappa					leges	[Fidem rebus gestis conscientia vestra quae testis est praebet eam summam clementiae nos]tr(a)e pros[pectibus et fuisse] / [semper et esse curarum ut beatitudo orbis Romani qui nutibus nostris obtemperat adver]sus omnes omni[no calumnias quas] / [in universum hominum genus Caesarianorum desperatio porrigebat firmissimis munita] securitatibus rep[aretur 3] / [esse etsi ex aliis 3 quae recenti 3]tu sunt in tri[3] / [eritissi 3]erser[	tre pros sus omnes omni securitatibus rep tu sunt in tri erser	Fidem rebus gestis conscientia vestra quae testis est praebet eam summam clementiae nostrae prospectibus et fuisse semper et esse curarum ut beatitudo orbis Romani qui nutibus nostris obtemperat adversus omnes omnino calumnias quas in universum hominum genus Caesarianorum desperatio porrigebat firmissimis munita securitatibus reparetur esse etsi ex aliis quae recenti tu sunt in tri eritissi erser			35.2853662	24.3348295		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$AE_2001_02061.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD047240			
EDCS-11400040	InscCret-01, Arcades 00044	Creta et Cyrenaica	Arkades / Arcade					termini	Fine/s pub(lici) / rest(ituti)	Fines pub rest	Fines publici restituti	lapis		35.110579	25.341028						
EDCS-11400041	InscCret-01, Arcades 00045	Creta et Cyrenaica	Arkades / Arcade					termini	Fines / pub(lici) / rest(ituti)	Fines pub rest	Fines publici restituti	lapis		35.110579	25.341028						
EDCS-09401237	LibAnt-1971-48 = AE 1974, 00682b	Creta et Cyrenaica	Beit Thamir					Augusti/Augustae;  ordo senatorius;  termini;  tituli operum;  tria nomina;  viri	[Ti(berius) Claudius] / Caesa[r Augustus] / Ger[manicus] / [6] / [6] / [6] / [6] / [6] / per L(ucium) Ac[ili]um Str[a]/bonem l[e]gatum suum / praedia [a] privatis / posses[sa p(opulo) R(omano)] resti/tuit // 	Caesa Ger per L Ac um Str bonem l gatum suum praedia privatis posses restituit	Tiberius Claudius Caesar Augustus Germanicus per Lucium Acilium Strabonem legatum suum praedia a privatis possessa populo Romano restituit	lapis				GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD011697			
EDCS-55400571	CCCA-05, 00043	Creta et Cyrenaica	Benghazi / Banghazi / Bengasi / Hesperidae					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Iuni Alexi	Iuni Alexi	Iuni Alexi	opus figlinae		32.1288331	20.0817204		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CCCA-05_00043.jpg				
EDCS-55400572	CCCA-05, 00044	Creta et Cyrenaica	Benghazi / Banghazi / Bengasi / Hesperidae					sigilla impressa;  tituli fabricationis;  tria nomina;  viri	Iuni Alexi	Iuni Alexi	Iuni Alexi	opus figlinae		32.1288331	20.0817204		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CCCA-05_00044_1.jpg;$CCCA-05_00044_2.jpg				
EDCS-28500991	CIL 03, 06022	Creta et Cyrenaica	Chania / Khania / Cydonia						I() V() / Aug() // IIIF // IO // R // AOB[3] // IIC // ROI	I V Aug IIIF IO R AOB IIC ROI	I V Aug IIIF IO R AOB IIC ROI			35.5120831	24.0191544						
EDCS-11400059	InscCret-02, Cydonia 00026	Creta et Cyrenaica	Chania / Khania / Cydonia						I V / Aug(ustus) // IIIF // IO // R // AVBA // IIC // KOI(?)	I V Aug IIIF IO R AVBA IIC KOI	I V Augustus IIIF IO R AVBA IIC KOI			35.5120831	24.0191544						
EDCS-67200391	AE 2002, 01619	Creta et Cyrenaica	Chersonisos / Chersonesos	101	200	101	200		Ὑπὲρ τῆς τοῦ κυρίου αὐτοκράτορος τύχης καὶ σωτηρίας / Χρύσων Ἀτειμή<τ=Ι>ου ὑπὲρ φιλοτιμίας ἧς ὑπέσ[χ]ετο πρωτοκοσμῶν τῆς / Χερσονησίων πόλεως τὸν ναὸν μετὰ τοῦ ἀγάλματος καὶ τῆς στοᾶς μετὰ / Σωτηρίας τῆς γυναικ(ὸς) καὶ τῶν τέκνων ἐκ τῶν ἰδίων καθιέρω[σ]εν	Ὑπὲρ τῆς τοῦ κυρίου αὐτοκράτορος τύχης καὶ σωτηρίας Χρύσων ἈτειμήΙου ὑπὲρ φιλοτιμίας ἧς ὑπέσ ετο πρωτοκοσμῶν τῆς Χερσονησίων πόλεως τὸν ναὸν μετὰ τοῦ ἀγάλματος καὶ τῆς στοᾶς μετὰ Σωτηρίας τῆς γυναικ καὶ τῶν τέκνων ἐκ τῶν ἰδίων καθιέρω εν	Ὑπὲρ τῆς τοῦ κυρίου αὐτοκράτορος τύχης καὶ σωτηρίας Χρύσων Ἀτειμήτου ὑπὲρ φιλοτιμίας ἧς ὑπέσχετο πρωτοκοσμῶν τῆς Χερσονησίων πόλεως τὸν ναὸν μετὰ τοῦ ἀγάλματος καὶ τῆς στοᾶς μετὰ Σωτηρίας τῆς γυναικὸς καὶ τῶν τέκνων ἐκ τῶν ἰδίων καθιέρωσεν	lapis		35.3078367	25.3711396			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD044164			101 to 200
EDCS-11400042	InscCret-01, Chersonesos 00026	Creta et Cyrenaica	Chersonisos / Chersonesos						KIN	KIN	KIN			35.3078367	25.3711396						
EDCS-51000138	ZPE-80-190	Creta et Cyrenaica	Chersonisos / Chersonesos					leges	in omnibus supra scri]ptis spe/[ciebus lini omnes me]nsuras ob/[servari conveniet i]n muliebri/[bus item et infa]ntili(b)u(s) ceteris/[que lini speci]ebus quarum specia/[liter m]entio mensura[e n]on est / [	in omnibus supra scriptis spe nsuras ob n muliebri ntiliu ceteris ebus quarum specia entio mensura on est	in omnibus supra scriptis speciebus lini omnes mensuras observari conveniet in muliebribus item et infantilibus ceteris que lini speciebus quarum specialiter mentio mensurae non est			35.3078367	25.3711396						
EDCS-51000139	ZPE-80-190	Creta et Cyrenaica	Chersonisos / Chersonesos					tituli operum	forma]e terti[ae 3] / [3] |(denarios) qu[3] / [3]o quo[3] / [3] for[mae primae(?) 3] / [3 fo]rm[ae secundae(?)	formae terti qu o quo for rmae secundae	formae tertiae denarios qu o quo formae primae formae secundae			35.3078367	25.3711396						
EDCS-51000140	ZPE-80-190	Creta et Cyrenaica	Chersonisos / Chersonesos						]TRI[3] / [6] / [3]s quinq[3] / [6] / [3]s qui[n	TRI s quinq s quin	TRI s quinq s quin			35.3078367	25.3711396						
EDCS-77500211	AE 1903, 00367	Creta et Cyrenaica	Cyrenae									lapis		32.816667	21.850000	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1903-84;1ae1903-85			
EDCS-78300605	AE 1919, 00094	Creta et Cyrenaica	Cyrenae					Augusti/Augustae;  ordo senatorius;  tituli honorarii;  tria nomina;  viri				lapis		32.816667	21.850000	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1919-37;1ae1919-38			
EDCS-78300606	AE 1919, 00096 = SEG-09, 00136	Creta et Cyrenaica	Cyrenae					Augusti/Augustae;  tituli honorarii;  viri	αὐτοκράτορι Καίσαρι θεοῦ Τραϊανοῦ Παρθικοῦ / υἱῷ θεοῦ Νέρουα υἱωνῷ Τραϊανῷ [Ἀ]δριανῷ Σεβαστῷ / αὐτοκράτορι τὸ βʹ ἀρχιερεῖ μεγίστῳ δημαρχι/κῆς ἐξουσίας κβʹ ὑπάτῳ τὸ γʹ πατρὶ πατρίδος / σωτῆρι καὶ κτίστῃ καὶ αὐτοκράτορι Τίτῳ Αἰλίῳ Καί/σαρι Ἀντωνείνῳ υἱῷ Ἀδριανοῦ Σεβαστοῦ / ἡ Κυρηναίων πόλις κοσμηθεῖσα ὑπʼ αὐτοῦ / καὶ τοῖς ἀγάλμασιν	αὐτοκράτορι Καίσαρι θεοῦ Τραϊανοῦ Παρθικοῦ υἱῷ θεοῦ Νέρουα υἱωνῷ Τραϊανῷ δριανῷ Σεβαστῷ αὐτοκράτορι τὸ βʹ ἀρχιερεῖ μεγίστῳ δημαρχικῆς ἐξουσίας κβʹ ὑπάτῳ τὸ γʹ πατρὶ πατρίδος σωτῆρι καὶ κτίστῃ καὶ αὐτοκράτορι Τίτῳ Αἰλίῳ Καίσαρι Ἀντωνείνῳ υἱῷ Ἀδριανοῦ Σεβαστοῦ ἡ Κυρηναίων πόλις κοσμηθεῖσα ὑπʼ αὐτοῦ καὶ τοῖς ἀγάλμασιν	αὐτοκράτορι Καίσαρι θεοῦ Τραϊανοῦ Παρθικοῦ υἱῷ θεοῦ Νέρουα υἱωνῷ Τραϊανῷ Ἀδριανῷ Σεβαστῷ αὐτοκράτορι τὸ βʹ ἀρχιερεῖ μεγίστῳ δημαρχικῆς ἐξουσίας κβʹ ὑπάτῳ τὸ γʹ πατρὶ πατρίδος σωτῆρι καὶ κτίστῃ καὶ αὐτοκράτορι Τίτῳ Αἰλίῳ Καίσαρι Ἀντωνείνῳ υἱῷ Ἀδριανοῦ Σεβαστοῦ ἡ Κυρηναίων πόλις κοσμηθεῖσα ὑπʼ αὐτοῦ καὶ τοῖς ἀγάλμασιν	lapis		32.816667	21.850000			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P323989;1ae1919-38			
EDCS-78300604	AE 1927, 00141 = SEG-09, 00127	Creta et Cyrenaica	Cyrenae	-100	100	-100	100	tituli sacri	[6] / [3]Θ[3] / [3]ΥΦΑ[3] / [3]ιδεκ[3] / [3]νθεομ[3] / [3]προβ[3] / [3]ευθ[3] / [3]ροξε[3] / [3]Φ[3] / [6] / [3]Ε[3] / [3]Ο[3] / [6]	Θ ΥΦΑ ιδεκ νθεομ προβ ευθ ροξε Φ Ε Ο	Θ ΥΦΑ ιδεκ νθεομ προβ ευθ ροξε Φ Ε Ο	lapis		32.816667	21.850000			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P232981;1ae1927-37			-100 to 100
EDCS-78300603	AE 1927, 00143 = SEG-09, 00133	Creta et Cyrenaica	Cyrenae	-17	-16	-17	-16	sacerdotes pagani;  tituli sacri;  viri	(ἔτους) ιεʹ ἐπὶ ἱερέως / Φιλίσκω Εὐφάνευς / αὐτοκράτορος δὲ Καίσα/ρος θεῶι υἱῶ Σεβαστῶ / Βαρκαίω τῶ Θεοχρήστω / νομοφύλακ(ε)ς / Ἀπολλώνιος Εὐίππω / Θεόδωρος Ἀρίστωνος / Ἀπολλώνιος Εὐδαίμονος / Ἀρτεμίδωρος Ἁγεμάχω / Ἀμμώνιος Σωφάνους / Μένανδρος Ἀντιπάτρω / Σεραπίων Π(ο)λυμνάστω / Ὕρατθις Διονυσίω / Ἀλέξανδρος τῶ Ἀλεξάνδρω / Ἀφρ(ο)δείταν / Νομοφυλακίδα / ἀνέθηκαν	ιεʹ ἐπὶ ἱερέως Φιλίσκω Εὐφάνευς αὐτοκράτορος δὲ Καίσαρος θεῶι υἱῶ Σεβαστῶ Βαρκαίω τῶ Θεοχρήστω νομοφύλακς Ἀπολλώνιος Εὐίππω Θεόδωρος Ἀρίστωνος Ἀπολλώνιος Εὐδαίμονος Ἀρτεμίδωρος Ἁγεμάχω Ἀμμώνιος Σωφάνους Μένανδρος Ἀντιπάτρω Σεραπίων Πλυμνάστω Ὕρατθις Διονυσίω Ἀλέξανδρος τῶ Ἀλεξάνδρω Ἀφρδείταν Νομοφυλακίδα ἀνέθηκαν	ἔτους ιεʹ ἐπὶ ἱερέως Φιλίσκω Εὐφάνευς αὐτοκράτορος δὲ Καίσαρος θεῶι υἱῶ Σεβαστῶ Βαρκαίω τῶ Θεοχρήστω νομοφύλακες Ἀπολλώνιος Εὐίππω Θεόδωρος Ἀρίστωνος Ἀπολλώνιος Εὐδαίμονος Ἀρτεμίδωρος Ἁγεμάχω Ἀμμώνιος Σωφάνους Μένανδρος Ἀντιπάτρω Σεραπίων Πολυμνάστω Ὕρατθις Διονυσίω Ἀλέξανδρος τῶ Ἀλεξάνδρω Ἀφροδείταν Νομοφυλακίδα ἀνέθηκαν	lapis		32.816667	21.850000			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P323986;1ae1927-37;1ae1927-38			-17 to -16
EDCS-78300602	AE 1927, 00166	Creta et Cyrenaica	Cyrenae					leges				lapis		32.816667	21.850000	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1927-48;1ae1927-49;1ae1927-50;1ae1927-51;1ae1927-52;1ae1927-53;1ae1927-54;1ae1927-55;1ae1927-56;1ae1927-57			
EDCS-78300600	AE 1929, 00010	Creta et Cyrenaica	Cyrenae	54	68	54	68	Augusti/Augustae;  viri				lapis		32.816667	21.850000	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1929-04			54 to 68
EDCS-78300601	AE 1929, 00011 = SEG-20, 00370	Creta et Cyrenaica	Cyrenae	-67	-67	-67	-67	ordo senatorius;  tituli honorarii;  viri	Γναῖον Κορνήλιον Λέντολον / Ποπλίω υἱὸν Μαρκελλῖνον πρεσ/βευτὰν ἀντιστράταγον τὸν / πάτρωνα καὶ σωτῆρα Κυραναῖοι	Γναῖον Κορνήλιον Λέντολον Ποπλίω υἱὸν Μαρκελλῖνον πρεσβευτὰν ἀντιστράταγον τὸν πάτρωνα καὶ σωτῆρα Κυραναῖοι	Γναῖον Κορνήλιον Λέντολον Ποπλίω υἱὸν Μαρκελλῖνον πρεσβευτὰν ἀντιστράταγον τὸν πάτρωνα καὶ σωτῆρα Κυραναῖοι	lapis		32.816667	21.850000			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P324490;1ae1929-04			-67 to -67
EDCS-78500034	AE 1932, 00080	Creta et Cyrenaica	Cyrenae	-155	-155	-155	-155	leges;  reges				lapis		32.816667	21.850000	GR		http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1932-31;1ae1932-32			-155 to -155
