EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-71100154	Bean-1970, p 50,30 = AE 2016, 01685	Lycia et Pamphylia	Asar Tepe / Kasai	478	478	478	478	Augusti/Augustae;  leges;  ordo equester;  tria nomina;  viri	 // Semper [Aug(ustus) Fl(avius) Leon(?)] vic[tor perpetuu]s domino provinciae [Pamphyliae v(iro) p(erfectissimo) Fl(avio) Patricio Cl(audio) Zenophani s(alutem)] // 	Semper vics domino provinciae	Semper Augustus Flavius Leon victor perpetuus domino provinciae Pamphyliae viro perfectissimo Flavio Patricio Claudio Zenophani salutem	lapis		37.1836111	27.6916667	GR, GR					478 to 478
EDCS-03300861	AE 1995, 01542	Lycia et Pamphylia	Barla / Iulia Augusta Hadriana Colonia Parlais	129	131	129	131	Augusti/Augustae;  miliaria;  tituli sacri;  viri	Imp(erator) Caesa[r] / divi Traia[ni] / Parthi(ci) fil(ius) d[ivi Ner]/vae nepos T[raia]/nus Hadr[ianus]/ Aug(ustus) pontif(ex) [max(imus)] / [	Imp Caesa divi Traia Parthi fil dvae nepos Tnus Hadr Aug pontif	Imperator Caesar divi Traiani Parthici filius divi Nervae nepos Traianus Hadrianus Augustus pontifex maximus	lapis		38.0191359	30.7816278			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD051008			129 to 131
EDCS-67400751	AE 2002, 01481	Lycia et Pamphylia	Bayat / Seleucia Sidera	-200	-1	-200	-1		[3]ΡΗΣΤΙΑ[3] / [διὰ τὴν εὔ]νοιαν καὶ διὰ τὴν [φιλίαν(?)] / [3]εσθαι τὴν ἐν ΤΟ[3] / [3 ἀ]ξίας τιμαῖς ὅπω[ς 3] / [3]ριστον ὄντα κα[ὶ 3] / [3] αὐτὸν ζηλωτα[3] / [3]Ο[1]ΥΣ εἰς πάντα τὰ [3] / [3]ωι ἐπηνῆσθαι τε Παπ[3] / [3] καὶ στεφανῶσαι αὐτ[ὸν 3] / [3]αγ[αθί]ας ἕνεκεν καὶ ἀν[δρείας(?)] / [ἐν ᾧ ἂν προ]αιρῆται τόπωι ὑπάρχε[ιν 3] / [3] ἔφοδον ἐπὶ τὴν βουλὴν κ[αὶ τὸν δῆμον] / [καλεῖσθαι] δὲ αὐτὸν καὶ εἰς προε[δρίαν 3] / [3]εως καὶ στεφα[ν3] / [3]ΘΑΔ[3]	ΡΗΣΤΙΑ νοιαν καὶ διὰ τὴν εσθαι τὴν ἐν ΤΟ ξίας τιμαῖς ὅπω ριστον ὄντα κα αὐτὸν ζηλωτα ΟΥΣ εἰς πάντα τὰ ωι ἐπηνῆσθαι τε Παπ καὶ στεφανῶσαι αὐτ αγας ἕνεκεν καὶ ἀν αιρῆται τόπωι ὑπάρχε ἔφοδον ἐπὶ τὴν βουλὴν κ δὲ αὐτὸν καὶ εἰς προε εως καὶ στεφα ΘΑΔ	ΡΗΣΤΙΑ διὰ τὴν εὔνοιαν καὶ διὰ τὴν φιλίαν εσθαι τὴν ἐν ΤΟ ἀξίας τιμαῖς ὅπως ριστον ὄντα καὶ αὐτὸν ζηλωτα Ο ΥΣ εἰς πάντα τὰ ωι ἐπηνῆσθαι τε Παπ καὶ στεφανῶσαι αὐτὸν αγαθίας ἕνεκεν καὶ ἀνδρείας ἐν ᾧ ἂν προαιρῆται τόπωι ὑπάρχειν ἔφοδον ἐπὶ τὴν βουλὴν καὶ τὸν δῆμον καλεῖσθαι δὲ αὐτὸν καὶ εἰς προεδρίαν εως καὶ στεφαν ΘΑΔ	lapis		37.8907916	30.6221652			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043992			-200 to -1
EDCS-67200345	AE 2002, 01504	Lycia et Pamphylia	Bayat / Seleucia Sidera	369	369	369	369		Εἷς θεὸ[ς καὶ ὁ Χριστὸς αὐτοῦ ὁ βοηθῶν(?) Ἐγένετο] / ἡ καταρχὴ τοῦ κτίσματος τῶν μαρτυρίων του [3] / ἐν μηνὶ Ξαν[θικοῦ] τοῦ πχʹ ἔτους καὶ ἐτελιώθη ἐν [μηνὶ 3 τοῦ 3 ἔτους]	Εἷς θεὸ ἡ καταρχὴ τοῦ κτίσματος τῶν μαρτυρίων του ἐν μηνὶ Ξαν τοῦ πχʹ ἔτους καὶ ἐτελιώθη ἐν	Εἷς θεὸς καὶ ὁ Χριστὸς αὐτοῦ ὁ βοηθῶν Ἐγένετο ἡ καταρχὴ τοῦ κτίσματος τῶν μαρτυρίων του ἐν μηνὶ Ξανθικοῦ τοῦ πχʹ ἔτους καὶ ἐτελιώθη ἐν μηνὶ τοῦ ἔτους	lapis		37.8907916	30.6221652			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD043999			369 to 369
EDCS-26601047	CIL 03, 12152 = CIL 01, 03446	Lycia et Pamphylia	Belenli / Istenas / Isinda					liberti/libertae;  tituli sacri;  viri	Hercul{e}i / Q(uintus) Nunnius Q(uinti) l(ibertus) Philip(pus)	Herculei Q Nunnius Q l Philip	Herculi Quintus Nunnius Quinti libertus Philippus			36.1994986	29.6979385						
EDCS-31200767	CIL 03, 12153 = AE 1893, 00015	Lycia et Pamphylia	Belenli / Istenas / Isinda					tituli operum	L(ucius) Fronton(ius) / L() P() G() I() M() F() / E() I() VII A() S() II C()	L Fronton L P G I M F E I VII A S II C	Lucius Frontonius L P G I M F E I VII A S II C	lapis		36.1994986	29.6979385			http://db.edcs.eu/epigr/partner.php?s_language=en&param=1ae1893-04			
EDCS-22300487	CIL 03, 00231a	Lycia et Pamphylia	Belkis / Aspendus					tituli sacri;  tria nomina;  viri	Dis Patri(i)s [e]t domu(i) Aug(ustae) / ex testamento A(uli) Curti Crispini A(ulus) Curtius Crispinus Arr[u]n/tian[us] et A(ulus) Curtius Auspicatus T[iti]nnianus fecerunt // 	Dis Patris t domu Aug ex testamento A Curti Crispini A Curtius Crispinus Arrntian et A Curtius Auspicatus Tnnianus fecerunt	Dis Patriis et domui Augustae ex testamento Auli Curti Crispini Aulus Curtius Crispinus Arruntianus et Aulus Curtius Auspicatus Titinnianus fecerunt			36.925179	31.1440997	GR					
EDCS-22300488	CIL 03, 00231b (p 974)	Lycia et Pamphylia	Belkis / Aspendus					tria nomina;  viri	A(ulus) Curtius Crispinus Arrun[tianus et Curtius Auspicatu]s Titinnianus	A Curtius Crispinus Arruns Titinnianus	Aulus Curtius Crispinus Arruntianus et Curtius Auspicatus Titinnianus			36.925179	31.1440997						
EDCS-13400280	AE 1961, 00015	Lycia et Pamphylia	Bogazici / Cormasa					liberti/libertae;  milites;  praenomen et nomen;  tituli operum;  tituli sepulcrales;  tria nomina;  viri	C(aius) Iulius C(ai) f(ilius) Papi/ria natus Cormasa / missicius le<g=C>i(o)nis / VII eques mon<u=O>/mentum fecit / sibi et Iulio Iu/cundo liberto / suo	C Iulius C f Papiria natus Cormasa missicius leCinis VII eques monOmentum fecit sibi et Iulio Iucundo liberto suo	Caius Iulius Cai filius Papiria natus Cormasa missicius legionis VII eques monumentum fecit sibi et Iulio Iucundo liberto suo			37.206513	27.575434			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD017707			
EDCS-70200255	RRMAM-02-01, 00267 = RRMAM-03-06, 00005a	Lycia et Pamphylia	Bogazici / Cormasa	-6	-6	-6	-6	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	[Imp(erator) Caes(ar) divi f(ilius)] / [Augustus pont(ifex) maxim(us)] / [co(n)s(ul) XI desig(natus) XII imp(erator) XV] / [trib(unicia) potest(ate) XIIX] viam / [Sebas]ten curante / Cornuto [Aquila leg(ato)] / [suo pro pr(aetore)] fecit / CVII	viam ten curante Cornuto fecit CVII	Imperator Caesar divi filius Augustus pontifex maximus consul XI designatus XII imperator XV tribunicia potestate XIIX viam Sebasten curante Cornuto Aquila legato suo pro praetore fecit CVII	lapis		37.206513	27.575434						-6 to -6
EDCS-09200534	RRMAM-02-01, 00788 = RRMAM-03-06, 00005b = AE 1978, 00788	Lycia et Pamphylia	Bogazici / Cormasa	164	165	164	165	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imp(erator) Caesar M(arcus) Aurelius Ant/oni(n)us Aug(ustus) Armeniacus / p(ontifex) m(aximus) trib(unicia) pot(estate) XIX imp(erator) II co(n)s(ul) III / et Imp(erator) Caes(ar) L(ucius) Aurelius / Verus Aug(ustus) Armeniacus / p(ontifex) m(aximus) trib(unicia) pot(estate) V imp(erator) II / co(n)s(ul) III per / D(ecimum) Fonteium Frontonem proco(n)s(ulem) / [	Imp Caesar M Aurelius Antonius Aug Armeniacus p m trib pot XIX imp II cos III et Imp Caes L Aurelius Verus Aug Armeniacus p m trib pot V imp II cos III per D Fonteium Frontonem procos	Imperator Caesar Marcus Aurelius Antoninus Augustus Armeniacus pontifex maximus tribunicia potestate XIX imperator II consul III et Imperator Caesar Lucius Aurelius Verus Augustus Armeniacus pontifex maximus tribunicia potestate V imperator II consul III per Decimum Fonteium Frontonem proconsulem	lapis		37.206513	27.575434			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD004708;bu_AE%26bibl_volume=1978%26bibl_subvolume=%26bibl_insc=788			164 to 165
EDCS-70200256	RRMEM-02-01, 00269 = RRMAM-03-06, 00005c	Lycia et Pamphylia	Bogazici / Cormasa	313	313	313	313	Augusti/Augustae;  litterae erasae;  miliaria;  viri	[[Imperatori C[ae]sari]] / [[Gal(erio) Valerio M[axi]]]/[[[mino Pio Fe]lici]] / [[Invicto [A]ugusto et]] / Imperatori Caesari / Flavio Val(erio) / Constantino Pio / Feli<c=T>i Invicto / Augusto et / Imperatori Caesari / Licin{n}iano Licin{n}io / Pio Felici Invicto / Augusto	Imperatori C Gal Valerio M Invicto Imperatori Caesari Flavio Val Constantino Pio FeliTi Invicto Augusto et Imperatori Caesari Licinniano Licinnio Pio Felici Invicto Augusto	Imperatori Caesari Galerio Valerio Maximino Pio Felici Invicto Augusto et Imperatori Caesari Flavio Valerio Constantino Pio Felici Invicto Augusto et Imperatori Caesari Liciniano Licinio Pio Felici Invicto Augusto	lapis		37.206513	27.575434						313 to 313
EDCS-70200330	RRMAM-03-06, 00043	Lycia et Pamphylia	Bozova	198	209	198	367	Augusti/Augustae;  miliaria;  viri	 // D(ominum) n(ostrum) / Fl(avium) Cl(audium) / Iulianum / Aug(ustum) // DD(ominos) nn(ostros) / Fl(avium) Valentinianum / et Fl(avium) Valentem	D n Fl Cl Iulianum Aug DD nn Fl Valentinianum et Fl Valentem	Dominum nostrum Flavium Claudium Iulianum Augustum DDominos nnostros Flavium Valentinianum et Flavium Valentem	lapis		37.2138346	30.2852399	GR					a:  198 to 209;   b:  361 to 363;   c:  364 to 367
EDCS-70200337	RRMAM-02-01, 00186 = RRMAM-03-06, 00049	Lycia et Pamphylia	Boztepe	364	367	364	367	Augusti/Augustae;  miliaria;  viri				lapis		36.9127778	30.9072222	GR					364 to 367
EDCS-70200329	RRMAM-02-01, 00286 = RRMAM-03-06, 00041	Lycia et Pamphylia	Bucak	198	209	198	209	Augusti/Augustae;  miliaria;  viri				lapis		37.4567447	30.5855392	GR					198 to 209
EDCS-70200284	RRMAM-02-01, 00270 = RRMAM-03-06, 00022 = SEG-36, 01206	Lycia et Pamphylia	Callica	286	293	286	293	Augusti/Augustae;  miliaria;  viri	] / [καὶ Μάρ]κῳ / [Α]ὐρηλίῳ / [Οὐ]αλερίῳ / [Μ]αξιμιάνῳ Εὐ/[σ]εβεῖ Εὐτυχεῖ / [Σ]εβαστῷ σω/[τῆ]ρσιν τῆς οἰκου/[μέν]ης ἡ Ἁδριανο/[πολε]ιτῶν πόλις	κῳ ὐρηλίῳ αλερίῳ αξιμιάνῳ Εὐεβεῖ Εὐτυχεῖ εβαστῷ σωρσιν τῆς οἰκουης ἡ Ἁδριανοιτῶν πόλις	καὶ Μάρκῳ Αὐρηλίῳ Οὐαλερίῳ Μαξιμιάνῳ Εὐσεβεῖ Εὐτυχεῖ Σεβαστῷ σωτῆρσιν τῆς οἰκουμένης ἡ Ἁδριανοπολειτῶν πόλις	lapis		37.4966222	29.9976809			http://db.edcs.eu/epigr/partner.php?s_language=en&param=P282514			286 to 293
EDCS-07000878	AE 1988, 01033	Lycia et Pamphylia	Camlik / Cremna					mulieres;  tituli honorarii;  tria nomina	Ulpiam Eymelianam(!) / C[3]sianam M[1]S[3]	Ulpiam Eymelianam C sianam MS	Ulpiam Eymelianam C sianam M S			37.4920795	30.7016559			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD009545			
EDCS-07000879	AE 1988, 01034	Lycia et Pamphylia	Camlik / Cremna					ordo senatorius;  tituli honorarii;  tria nomina;  viri	M(arcum) Ulp(ium) Ter/tyllianum(!) / Aquillam(!) / c(larissimum) v(irum) / [3]ia sua	M Ulp Tertyllianum Aquillam c v ia sua	Marcum Ulpium Tertyllianum Aquillam clarissimum virum ia sua			37.4920795	30.7016559			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD009548;bu_AE%26bibl_volume=1988%26bibl_subvolume=%26bibl_insc=1034			
EDCS-27800596	CIL 03, 00304,01 (p 975) = CIL 03, 06874,01 = IK-57, 00004a	Lycia et Pamphylia	Camlik / Cremna						Hadria[3] / C() Flon[	Hadria C Flon	Hadria C Flon			37.4920795	30.7016559						
EDCS-27800616	CIL 03, 00304,02 (p 975) = CIL 03, 00304,03 = CIL 03, 06874,02 = CIL 03, 06874,03 = IK-57, 00004b	Lycia et Pamphylia	Camlik / Cremna						]NO[3] / [3]G[	NO G	NO G			37.4920795	30.7016559						
EDCS-27800597	CIL 03, 00304,04 (p 975) = CIL 03, 06874,04 = IK-57, 00004c	Lycia et Pamphylia	Camlik / Cremna						]O AVG[3] / [3]VS[	O AVG VS	O AVG VS			37.4920795	30.7016559						
EDCS-27800598	CIL 03, 00304,05 (p 975) = CIL 03, 06874,05 = IK-57, 00004d	Lycia et Pamphylia	Camlik / Cremna						]T[3] / [3]I T[	T I T	T I T			37.4920795	30.7016559						
EDCS-27800599	CIL 03, 00304,06 (p 975) = CIL 03, 06874,06 = IK-57, 00004e	Lycia et Pamphylia	Camlik / Cremna						]DIV[3] / [3]ER[	DIV ER	DIV ER			37.4920795	30.7016559						
EDCS-27800600	CIL 03, 00304,07 (p 975) = CIL 03, 06874,07 = IK-57, 00004f	Lycia et Pamphylia	Camlik / Cremna						]ANOCAES[3] / [3]TIVMQVIN[	ANOCAES TIVMQVIN	ANOCAES TIVMQVIN			37.4920795	30.7016559						
EDCS-27800601	CIL 03, 00304,08 (p 975) = CIL 03, 06874,08 = IK-57, 00004g	Lycia et Pamphylia	Camlik / Cremna						]ARIETV[3] / [3]QVENN[	ARIETV QVENN	ARIETV QVENN			37.4920795	30.7016559						
EDCS-27800602	CIL 03, 00304,09 (p 975) = CIL 03, 06874,09 = CIL 03, 12148 = IK-57, 00004h	Lycia et Pamphylia	Camlik / Cremna					sacerdotes pagani;  viri	]RSAEDOM[3] / [3 s]acerdos [	RSAEDOM acerdos	RSAEDOM sacerdos			37.4920795	30.7016559						
EDCS-27800603	CIL 03, 00304,10 (p 975) = CIL 03, 06874,10 = IK-57, 00004i	Lycia et Pamphylia	Camlik / Cremna						]VLIAE[3] / [3]E COL[	VLIAE E COL	VLIAE E COL			37.4920795	30.7016559						
EDCS-27800604	CIL 03, 00304,11 (p 975) = CIL 03, 06874,11 = IK-57, 00004j	Lycia et Pamphylia	Camlik / Cremna						]AVG() FELIC[3] / [3]ONIAE VIRP[	AVG FELIC ONIAE VIRP	AVG FELIC ONIAE VIRP			37.4920795	30.7016559						
EDCS-27800605	CIL 03, 00304,12 (p 975) = CIL 03, 06874,12 = IK-57, 00004k	Lycia et Pamphylia	Camlik / Cremna						]EBA[3] / [3]FAC[	EBA FAC	EBA FAC			37.4920795	30.7016559						
EDCS-27800606	CIL 03, 00304,13 (p 975) = CIL 03, 06874,13 = IK-57, 00004l	Lycia et Pamphylia	Camlik / Cremna						]SILI[3] / [3]EN[	SILI EN	SILI EN			37.4920795	30.7016559						
EDCS-27800607	CIL 03, 00304,14 (p 975) = CIL 03, 06874,14 = IK-57, 00004m	Lycia et Pamphylia	Camlik / Cremna						]CAM[3] / [3]DA C[	CAM DA C	CAM DA C			37.4920795	30.7016559						
EDCS-27800608	CIL 03, 00304,15 (p 975) = CIL 03, 06874,15 = IK-57, 00004n	Lycia et Pamphylia	Camlik / Cremna						]FORVM[3] / [3]AVIT VIB[	FORVM AVIT VIB	FORVM AVIT VIB			37.4920795	30.7016559						
EDCS-27800609	CIL 03, 00304,16 (p 975) = CIL 03, 06874,16 = IK-57, 00004o	Lycia et Pamphylia	Camlik / Cremna						]TEXHED[3] / [3]EMTATIAV[	TEXHED EMTATIAV	TEXHED EMTATIAV			37.4920795	30.7016559						
EDCS-27800610	CIL 03, 00304,17 (p 975) = CIL 03, 06874,17 = IK-57, 00004p	Lycia et Pamphylia	Camlik / Cremna						]TSTAT[3] / [3]IVSETFA[	TSTAT IVSETFA	TSTAT IVSETFA			37.4920795	30.7016559						
EDCS-27800611	CIL 03, 00304,18 (p 975) = CIL 03, 06874,18 = IK-57, 00004q	Lycia et Pamphylia	Camlik / Cremna						]M[3] / [3]IC[	M IC	M IC			37.4920795	30.7016559						
EDCS-27800612	CIL 03, 00304,19 (p 975) = CIL 03, 06874,19 = IK-57, 00004r	Lycia et Pamphylia	Camlik / Cremna						]OT[3] / [3]M[	OT M	OT M			37.4920795	30.7016559						
EDCS-27800613	CIL 03, 00304,20 (p 975) = CIL 03, 06874,20 = IK-57, 00004s	Lycia et Pamphylia	Camlik / Cremna						]CIL[	CIL	CIL			37.4920795	30.7016559						
EDCS-27800614	CIL 03, 00304,21 (p 975) = CIL 03, 06874,21 = IK-57, 00004t	Lycia et Pamphylia	Camlik / Cremna						]RA[	RA	RA			37.4920795	30.7016559						
EDCS-27800615	CIL 03, 00304,22 (p 975) = CIL 03, 06874,22 = IK-57, 00004u	Lycia et Pamphylia	Camlik / Cremna						]FO[	FO	FO			37.4920795	30.7016559						
EDCS-27800617	CIL 03, 00304,23 (p 975) = CIL 03, 00304,24 = CIL 03, 06874,23 = CIL 03, 06874,24 = IK-57, 00004v-w	Lycia et Pamphylia	Camlik / Cremna					tituli operum	e]x{h}edra [	exhedra	exedra			37.4920795	30.7016559						
EDCS-27800618	CIL 03, 00304,25 (p 975) = CIL 03, 06874,25 = IK-57, 00004x	Lycia et Pamphylia	Camlik / Cremna						]VIB[	VIB	VIB			37.4920795	30.7016559						
EDCS-27800619	CIL 03, 00304,26 (p 975) = CIL 03, 06874,26 = IK-57, 00004y	Lycia et Pamphylia	Camlik / Cremna						]ATIA[	ATIA	ATIA			37.4920795	30.7016559						
EDCS-27800620	CIL 03, 00304,27 (p 975) = CIL 03, 06874,27 = IK-57, 00004z	Lycia et Pamphylia	Camlik / Cremna						]ESIDI[	ESIDI	ESIDI			37.4920795	30.7016559						
EDCS-27800621	CIL 03, 00304,28 (p 975) = CIL 03, 06874,28 = IK-57, 00004aa	Lycia et Pamphylia	Camlik / Cremna						]ASNO[	ASNO	ASNO			37.4920795	30.7016559						
EDCS-27800622	CIL 03, 00304,29 (p 975) = CIL 03, 06874,29 = IK-57, 00004ab	Lycia et Pamphylia	Camlik / Cremna						]QVEN[	QVEN	QVEN			37.4920795	30.7016559						
EDCS-27800623	CIL 03, 00304,30 (p 975) = CIL 03, 06874,30 = IK-57, 00004ac	Lycia et Pamphylia	Camlik / Cremna						]NT TIT[	NT TIT	NT TIT			37.4920795	30.7016559						
EDCS-27800624	CIL 03, 00304,31 (p 975) = CIL 03, 06874,31 = IK-57, 00004ad	Lycia et Pamphylia	Camlik / Cremna						]M() ET[	M ET	M ET			37.4920795	30.7016559						
EDCS-27800625	CIL 03, 00304,32 (p 975) = CIL 03, 06874,32 = IK-57, 00004ae	Lycia et Pamphylia	Camlik / Cremna						]IDE[	IDE	IDE			37.4920795	30.7016559						
EDCS-27800626	CIL 03, 00304,33 (p 975) = CIL 03, 06874,33 = IK-57, 00004af	Lycia et Pamphylia	Camlik / Cremna						]VNT[	VNT	VNT			37.4920795	30.7016559						
EDCS-27800627	CIL 03, 00304,34 (p 975) = CIL 03, 06874,34 = IK-57, 00004ag	Lycia et Pamphylia	Camlik / Cremna						]AE[	AE	AE			37.4920795	30.7016559						
EDCS-27800628	CIL 03, 00304,35 (p 975) = CIL 03, 06874,35 = IK-57, 00004ah	Lycia et Pamphylia	Camlik / Cremna						]E[	E	E			37.4920795	30.7016559						
EDCS-27800629	CIL 03, 00304,36 (p 975) = CIL 03, 06874,36 = IK-57, 00004ai	Lycia et Pamphylia	Camlik / Cremna						]ERE(?)[	ERE	ERE			37.4920795	30.7016559						
EDCS-27800595	CIL 03, 06873 = IK-57, 00002	Lycia et Pamphylia	Camlik / Cremna					Augusti/Augustae;  ordo decurionum;  tituli honorarii;  viri	[Imp(eratori) Nerv]ae Caesari Aug(usto) po[nt(ifici)] m[a]x(imo) tr(ibunicia) [pot(estate) 3 co(n)s(uli) 3 p(atri) p(atriae)] / [per duu]m[v]ir(os) col(onia) Iul(ia) Aug(usta) Cremnensium	ae Caesari Aug po mx tr mir col Iul Aug Cremnensium	Imperatori Nervae Caesari Augusto pontifici maximo tribunicia potestate consuli patri patriae per duumviros colonia Iulia Augusta Cremnensium			37.4920795	30.7016559						
EDCS-31400001	CIL 03, 06874,09-10 = CIL 03, 12148	Lycia et Pamphylia	Camlik / Cremna					sacerdotes pagani;  tituli sacri;  viri	sacerdos [Fortuna]e coloniae	sacerdos e coloniae	sacerdos Fortunae coloniae			37.4920795	30.7016559						
EDCS-27800630	CIL 03, 06875 = IK-57, 00008	Lycia et Pamphylia	Camlik / Cremna					Augusti/Augustae;  mulieres;  tituli honorarii	Sabinae / Augus[tae]	Sabinae Augus	Sabinae Augustae			37.4920795	30.7016559						
EDCS-27800631	CIL 03, 06876 = IK-57, 00011	Lycia et Pamphylia	Camlik / Cremna					Augusti/Augustae;  tituli honorarii;  viri	[Imp(eratori) Caesari T(ito) Aelio Hadriano Antoni]no Aug(usto) Pio p(atri) p(atriae) [	no Aug Pio p p	Imperatori Caesari Tito Aelio Hadriano Antonino Augusto Pio patri patriae			37.4920795	30.7016559						
EDCS-27800632	CIL 03, 06877 = IK-57, 00016b	Lycia et Pamphylia	Camlik / Cremna					ordo decurionum;  tituli operum;  viri	]arum IIvir porticum cum [	arum II vir porticum cum	arum II vir porticum cum			37.4920795	30.7016559						
EDCS-27800633	CIL 03, 06878 = IK-57, 00016a	Lycia et Pamphylia	Camlik / Cremna					tituli honorarii;  tria nomina;  viri	Pr]opinquom T(itum?) Flaviu[m(?)	Propinquom T Flavium	Propinquom Titum Flavium			37.4920795	30.7016559						
EDCS-27800634	CIL 03, 06879 = IK-57, 00049	Lycia et Pamphylia	Camlik / Cremna					mulieres;  officium/professio;  tituli sepulcrales;  tria nomina;  viri	]/no Nasoni [3] / medico Iunia [3] / Secunda fra[tri] / suo	no Nasoni medico Iunia Secunda fra suo	no Nasoni medico Iunia Secunda fratri suo			37.4920795	30.7016559						
EDCS-27800635	CIL 03, 06880 = IK-57, 00023	Lycia et Pamphylia	Camlik / Cremna					tituli honorarii;  tria nomina;  viri	Sexto Ael(io) / Firmiano / Frontoni	Sexto Ael Firmiano Frontoni	Sexto Aelio Firmiano Frontoni			37.4920795	30.7016559						
EDCS-27800636	CIL 03, 06881 = IK-57, 00048	Lycia et Pamphylia	Camlik / Cremna					liberti/libertae;  mulieres;  nomen singulare;  tituli sepulcrales;  viri	Iason Hoplonis cum Ia Musae l(iberta) I[3] / item Hoplon et Iason Musae l(iberti) H[3]/ne Musae l(iberto) Hoplonis patris eor[um	Iason Hoplonis cum Ia Musae l I item Hoplon et Iason Musae l H ne Musae l Hoplonis patris eorum	Iason Hoplonis cum Ia Musae liberta I item Hoplon et Iason Musae liberti H ne Musae liberto Hoplonis patris eorum			37.4920795	30.7016559						
EDCS-27800637	CIL 03, 06882 = IK-57, 00050	Lycia et Pamphylia	Camlik / Cremna					mulieres;  tituli sepulcrales	]AC[3] / [3 ux]ori cariss[imae si]/biq[ue]	AC ori carissbiq	AC uxori carissimae sibi que			37.4920795	30.7016559						
EDCS-27800638	CIL 03, 06883 = IK-57, 00009	Lycia et Pamphylia	Camlik / Cremna						]ONISATI / [3]I [	ONISATI I	ONISATI I			37.4920795	30.7016559						
EDCS-27800639	CIL 03, 06884 = IK-57, 00075	Lycia et Pamphylia	Camlik / Cremna						]IIEFMI[3] / [3]CRA[	IIEFMI CRA	IIEFMI CRA			37.4920795	30.7016559						
EDCS-36400075	GLIBurdur 00345	Lycia et Pamphylia	Camlik / Cremna						]D[3] / [3]OP[	D OP	D OP			37.4920795	30.7016559						
EDCS-36400076	GLIBurdur 00346	Lycia et Pamphylia	Camlik / Cremna						]ido[3] / [3]QVOE[	ido QVOE	ido QVOE			37.4920795	30.7016559						
EDCS-11400012	IK-57, 00007	Lycia et Pamphylia	Camlik / Cremna					tituli operum;  tria nomina;  viri	Ru]tili Longi A[	Rutili Longi A	Rutili Longi A			37.4920795	30.7016559						
EDCS-70200308	RRMAM-03-06, 00025	Lycia et Pamphylia	Camliova					miliaria				lapis		36.384888	29.512245	GR					
EDCS-70200306	RRMAM-03-06, 00024a = AE 2015, 01602	Lycia et Pamphylia	Cavdir	293	305	293	305	Augusti/Augustae;  miliaria;  viri				lapis		36.3640301	29.3527795	GR					293 to 305
EDCS-71200319	RRMAM-03-06, 00024b = EA-2015-144 = EpRom 2015_46_009	Lycia et Pamphylia	Cavdir	333	337	333	337	Augusti/Augustae;  miliaria;  viri	DD(ominis) nn(ostris) / Fl(avio) Val(erio) Constantino / P(io) F(elici) Inv(icto) Aug(usto) et Fl(avio) C[l(audio)] / Constantino et Fl(avio) Iul(io) / Constantio et Fl(avio) Iul(io) / Consta(nti) nobb(ilissimis) Cae[ss(aribus)] // ἡγεμονεύοντος Αὐ[ρ(ηλίου) Φαβ(ίου)] / Φαυστείνου [Ξ]αν[θίων] / ἡ πόλις	DD nn Fl Val Constantino P F Inv Aug et Fl C Constantino et Fl Iul Constantio et Fl Iul Consta nobb Cae ἡγεμονεύοντος Αὐ Φαυστείνου αν ἡ πόλις	DDominis nnostris Flavio Valerio Constantino Pio Felici Invicto Augusto et Flavio Claudio Constantino et Flavio Iulio Constantio et Flavio Iulio Constanti nobbilissimis Caessaribus ἡγεμονεύοντος Αὐρηλίου Φαβίου Φαυστείνου Ξανθίων ἡ πόλις	lapis		36.3640301	29.3527795		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-06_00024b_1.jpg;$RRMAM-03-06_00024b_2.jpg;$EA-2015-144_1.jpg;$EA-2015-144_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=er_1151			333 to 337
