EDCS-ID	publication	province	place	dating_from	dating_to	date_not_before	date_not_after	status	inscription	inscription_conservative_cleaning	inscription_interpretive_cleaning	material	comment	latitude	longitude	language	photo	partner_link	extra_text	extra_html	raw_dating
EDCS-60200023	RRMAM-02-01, 00022 = RRMAM-03-03, 00080c	Cappadocia	Cakirlar / Elemanli / Comana / Hierapolis					miliaria	?			lapis		38.3338793	36.2940702		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00080c.jpg				
EDCS-60200024	RRMAM-02-01, 00023 = RRMAM-03-03, 00080d	Cappadocia	Cakirlar / Elemanli / Comana / Hierapolis					Augusti/Augustae;  miliaria;  viri	]IN / [3]PAR / [6] / [3]OMA / Imp(eratori) Caes(ari) / [ // 	IN PAR OMA Imp Caes	IN PAR OMA Imperatori Caesari	lapis		38.3338793	36.2940702	GR					
EDCS-60200025	RRMAM-02-01, 00024 = RRMAM-03-03, 00080e	Cappadocia	Cakirlar / Elemanli / Comana / Hierapolis	218	218	218	218	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	[Imp(eratori) Ca]es(ari) / [divi Sev]eri nep(oti) / [divi M(arci)] Antonini fil(io) / [M(arco) Au]r(elio) Anton[ino P(io)] / [Fe]lici Aug(usto) milia / [restit]uta per M(arcum) Ulp(ium) / Theo[d]orum leg(atum) / Aug(usti) pr(o) pr(aetore) // 	es eri nep Antonini fil r Anton lici Aug milia uta per M Ulp Theo orum leg Aug pr pr	Imperatori Caesari divi Severi nepoti divi Marci Antonini filio Marco Aurelio Antonino Pio Felici Augusto milia restituta per Marcum Ulpium Theodorum legatum Augusti pro praetore	lapis		38.3338793	36.2940702	GR					218 to 218
EDCS-31800354	CIL 03, 14184,20 = RRMAM-02-01, 00938 = RRMAM-03-03, 00013	Cappadocia	Calkara / Tschalgara	293	337	293	337	Augusti/Augustae;  miliaria;  ordo equester;  tituli sacri;  tria nomina;  viri	Impe[r]ator(i) Caes(ari) / Fl(avio) Val(erio) Constantino / maximo victor(i) / ac triumfator(i) / semper Aug(usto) / et Fl(avio) Cl(audio) Constantino / et Fl(avio) Iul(io) Constantio / et Fl(avio) Iul(io) Const[a]nt{a}<i=E> / ER[3] / nnn[n](o)bb[b]b(ilissimis) C[aess]ss(aribus) // ] / mil(ia) p(assum) XXV //  // C[3] / M[ // ] / Aur(elius) Priscianus [v(ir) p(erfectissimus) pr(aeses)] / pr(ovinciae) P(onti) d(evotus) N(umini) m(aiestati)[q(ue) eorum]	Impe ator Caes Fl Val Constantino maximo victor ac triumfator semper Aug et Fl Cl Constantino et Fl Iul Constantio et Fl Iul Const ntaE ER nnn bb b C mil p XXV C M Aur Priscianus pr P d N m	Imperatori Caesari Flavio Valerio Constantino maximo victori ac triumfatori semper Augusto et Flavio Claudio Constantino et Flavio Iulio Constantio et Flavio Iulio Constanti ER nnnnobbbbilissimis Caessssaribus milia passum XXV C M Aurelius Priscianus vir perfectissimus praeses provinciae Ponti devotus Numini maiestati que eorum	lapis		40.736923	36.431240	GR					293 to 337
EDCS-60100057	RRMAM-02-01, 00940 = RRMAM-03-03, 00059	Cappadocia	Camlibel					miliaria	?			lapis		40.0871015	36.4762864						
EDCS-07600435	ZPE-43-153 = RRMAM-02-01, 00972 = RRMAM-03-03, 00138 = AE 1986, 00654 = AE 1988, 01014	Cappadocia	Camsaray	247	249	247	249	Augusti/Augustae;  miliaria;  mulieres;  ordo equester;  tria nomina;  viri	Imp(eratori) Caes(ari) M(arco) Iul(io) Philip/po P(io) F(elici) I[nvi]cto Aug(usto) / V proco(n)s(uli) trib(unicia) pot(estate) p(atri) p(atriae) et / Imp(eratori) Caes(ari) M(arco) Iul(io) Philip/p<o=C> P(io) F(elici) Invict(o) Aug(usto) / II proco(n)s(uli) tr[ib(unicia) pot(estate)] / p(atri) p(atriae) et M(arciae) Otacil(iae) S[e]/verae Aug(ustae) n(ostrae) et m[a]/tri castrorum / curante Cl(audio) Aur(elio) Tibe/ri(o) v(iro) e(minentissimo) praes(ide) p(rovinciae) P(onti) // κεʹ	Imp Caes M Iul Philippo P F I cto Aug V procos trib pot p p et Imp Caes M Iul PhilippC P F Invict Aug II procos tr p p et M Otacil S verae Aug n et m tri castrorum curante Cl Aur Tiberi v e praes p P κεʹ	Imperatori Caesari Marco Iulio Philippo Pio Felici Invicto Augusto V proconsuli tribunicia potestate patri patriae et Imperatori Caesari Marco Iulio Philippo Pio Felici Invicto Augusto II proconsuli tribunicia potestate patri patriae et Marciae Otaciliae Severae Augustae nostrae et matri castrorum curante Claudio Aurelio Tiberio viro eminentissimo praeside provinciae Ponti κεʹ	lapis		40.052834	35.823299		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00138_1.jpg;$RRMAM-03-03_00138_2.jpg	http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD005844;bu_AE%26bibl_volume=1988%26bibl_subvolume=%26bibl_insc=1014			247 to 249
EDCS-60100067	RRMAM-01-02, 00064 = RRMAM-03-03, 00027	Cappadocia	Cavus					miliaria	?			lapis		40.594170	35.533772						
EDCS-59600066	AE 2010, 01672	Cappadocia	Cengerli					milites;  tituli sepulcrales;  tria nomina;  viri	D(is) M(anibus) / Iul(ius) Sextilius / Longinus / vix(it) an(nos) IIII / h(ic) s(itus) e(st) / M(arcus) Sextilius / Valens / dec(urio) coh(ortis) I / Thrac(um) Syr(iacae) fil(io) / suo posuit	D M Iul Sextilius Longinus vix an IIII h s e M Sextilius Valens dec coh I Thrac Syr fil suo posuit	Dis Manibus Iulius Sextilius Longinus vixit annos IIII hic situs est Marcus Sextilius Valens decurio cohortis I Thracum Syriacae filio suo posuit			39.815521	38.876289						
EDCS-49000024	IGRRP-03, 00110 = CBI 00689 = AE 1968, 00504	Cappadocia	Cermik / Sebastopolis											38.1361239	39.4524896	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$CBI_00689.jpg				
EDCS-59900003	RRMAM-01-02, 00065 = RRMAM-03-03, 00018	Cappadocia	Cigdemlik Bucagi	293	305	293	305	Augusti/Augustae;  litterae erasae;  miliaria;  ordo equester;  tituli sacri;  tria nomina;  viri	[Imp(eratori) Caes(ari)] / [C(aio) Aur(elio) Val(erio)] / [Diocletiano] / [P(io) F(elici) Inv(icto) Aug(usto) et] / [Imp(eratori) Caes(ari)] / [M(arco) Aur(elio) Val(erio)] / [[[Maximiano]]] / [P(io) F(elici) I]nv(icto) Aug(usto) et / F[la]vio Val(erio) / Constantio / et Gal(erio) Val(erio) / Maximiano / nobill(issimis) Caess(aribus) / mil(ia) p(assuum)  / Aur(elius) Priscianus / v(ir) p(erfectissimus) praes[es] p(rovinciae) P(onti) / d(evotus) n(umini) m(aiestati)q(ue) eorum	nv Aug et F vio Val Constantio et Gal Val Maximiano nobill Caess mil p Aur Priscianus v p praes p P d n mq eorum	Imperatori Caesari Caio Aurelio Valerio Diocletiano Pio Felici Invicto Augusto et Imperatori Caesari Marco Aurelio Valerio Maximiano Pio Felici Invicto Augusto et Flavio Valerio Constantio et Galerio Valerio Maximiano nobillissimis Caessaribus milia passuum Aurelius Priscianus vir perfectissimus praeses provinciae Ponti devotus numini maiestati que eorum	lapis		40.712165	35.978827	GR					293 to 305
EDCS-29900094	CIL 03, 13643 = RRMAM-02-01, 00993 = RRMAM-03-03, 00033a = ZPE-43-157 = AE 1986, 00662	Cappadocia	Citli	293	335	293	335	Augusti/Augustae;  miliaria;  ordo equester;  tituli sacri;  tria nomina;  viri	DD(ominis) nn(ostris) O() / Imp(eratori) Caes(ari) F(lavio) Val(erio) / Constantino / P(io) F(elici) m(aximo) vic[t]o[ri] sem/[pe]r A[ug(usto)] / [et Fl(avio) Cl(audio) Con]stanti[no] / [et Fl(avio) Iul(io) C]onstant[io] / [et Fl(avio)] Iul(io) C[o]nstant[i] / [n]obb(ilissimis) Cae[s]s(aribus) / [Fl(avius) Iul(ius)] Leontius / [v(ir) p(erfectissimus) p]rae[s(es) pr(ovinciae) Helenop(onti)] / [d(evotus)] n(umini) m(aiestati)q(ue) [eorum] // ] m(ilia) p(assuum) XXXIII / N PB Aur(elius) Priscianu[s] / v(ir) p(erfectissimus) praes(es) pro(vinciae) Po[n]ti / d(evotus) n(umini) m(aiestati)q(ue) eorum	DD nn O Imp Caes F Val Constantino P F m vic o sem r A stanti onstant Iul C nstant obb Cae s Leontius rae n mq m p XXXIII N PB Aur Priscianu v p praes pro Po ti d n mq eorum	DDominis nnostris O Imperatori Caesari Flavio Valerio Constantino Pio Felici maximo victori semper Augusto et Flavio Claudio Constantino et Flavio Iulio Constantio et Flavio Iulio Constanti nobbilissimis Caessaribus Flavius Iulius Leontius vir perfectissimus praeses provinciae Helenoponti devotus numini maiestati que eorum milia passuum XXXIII N PB Aurelius Priscianus vir perfectissimus praeses provinciae Ponti devotus numini maiestati que eorum	lapis		40.772060	35.216400			http://db.edcs.eu/epigr/partner.php?s_language=en&param=HD006433;HD006436			293 to 335
EDCS-60100076	RRMAM-03-03, 00033b	Cappadocia	Citli	282	335	282	335	Augusti/Augustae;  litterae erasae;  miliaria;  ordo equester;  tituli sacri;  tria nomina;  viri	] / [Numerian]o no/[bill(issimis) C]aesari/bus Cl(audius) <L=I>onginus / praes(es) //  // ] / [et Fl(avio)] Val(erio) / [C]onstantio / [et G]a/lerio Val(erio) / [Max]imiano / [nob]ill(issimis) Caess(aribus) / [[[mil(ia) pass(uum)]]] / XXXVIIII //  // Aur(elius) Priscianus / v(ir) p(erfectissimus) praes(es) pr(ovinciae) Ponti / d(evotus) n(umini) m(aiestati)q(ue) eorum // ] / [et] Fl(avio) Cl(audio) Con(stantino) / et Fl(avio) Iul(io) Const(a)n(tio) / et Fl(avio) Iul(io) Const(anti) / nobiliss(imis) Caess(aribus) / [F]l(avius) Iul(ius) Leontius / v(ir) p(erfectissimus) praes(es) prov(inciae) / Helenop(onti) d(evotus) n(umini) m(aiestati)q(ue) / eorum	o no Val onstantio alerio Val imiano ill Caess Fl Cl Con et Fl Iul Constn et Fl Iul Const nobiliss Caess l Iul Leontius v p praes prov Helenop d n mq eorum	Numeriano nobillissimis Caesaribus Claudius Longinus praeses et Flavio Valerio Constantio et Galerio Valerio Maximiano nobillissimis Caessaribus milia passuum XXXVIIII Aurelius Priscianus vir perfectissimus praeses provinciae Ponti devotus numini maiestati que eorum et Flavio Claudio Constantino et Flavio Iulio Constantio et Flavio Iulio Constanti nobilissimis Caessaribus Flavius Iulius Leontius vir perfectissimus praeses provinciae Helenoponti devotus numini maiestati que eorum	lapis		40.772060	35.216400	GR, GR					282 to 335
EDCS-60300397	RRMAM-02-01, 00685 = RRMAM-03-03, 00130	Cappadocia	Darica					miliaria	?			lapis		38.342312	37.6707139		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00130.jpg				
EDCS-36500053	IKomana 00018	Cappadocia	Dayoluk / Dayolik / Comana / Hierapolis					Augusti/Augustae;  miliaria;  viri	] / Au(gustus) t[rib(unicia) po]/test(ate) co(n)s(ul) p(ater) p(atriae) [ // 	Au t test cos p p	Augustus tribunicia potestate consul pater patriae	lapis		38.3320454	36.4631619	GR					
EDCS-60200033	RRMAM-02-01, 00511 = RRMAM-03-03, 00090a	Cappadocia	Dayoluk / Dayolik / Comana / Hierapolis					miliaria;  ordo senatorius;  viri	] / pr(o) pr(aetore) / CXL[IIX] // 	pr pr CXL	pro praetore CXLIIX	lapis		38.3320454	36.4631619	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00090a.jpg				
EDCS-60200035	RRMAM-02-01, 00512 = RRMAM-03-03, 00090c	Cappadocia	Dayoluk / Dayolik / Comana / Hierapolis	198	198	198	198	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	] / restit[uerunt] / per C(aium) [Iulium] / Flac[cum] / Aelianum [leg(atum) Augg(ustorum)] / pr(o) pr(aetore) / [CXL]IIX // 	restit per C Flac Aelianum pr pr IIX	restituerunt per Caium Iulium Flaccum Aelianum legatum Auggustorum pro praetore CXLIIX	lapis		38.3320454	36.4631619	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00090c.jpg				198 to 198
EDCS-60200034	RRMAM-02-01, 00513 = RRMAM-03-03, 00090b	Cappadocia	Dayoluk / Dayolik / Comana / Hierapolis	197	198	197	198	Augusti/Augustae;  miliaria;  viri	[Imp(erator) Caesar] [L(ucius) Se]ptimius / [Sev]erus Pius / [Per]tinax Aug(ustus) / [Arab(icus) Adia]b(enicus) [	ptimius erus Pius tinax Aug b	Imperator Caesar Lucius Septimius Severus Pius Pertinax Augustus Arabicus Adiabenicus	lapis		38.3320454	36.4631619						197 to 198
EDCS-60200036	RRMAM-02-01, 00514 = RRMAM-03-03, 00090d	Cappadocia	Dayoluk / Dayolik / Comana / Hierapolis					miliaria	?			lapis		38.3320454	36.4631619						
EDCS-60200037	RRMAM-02-01, 00515 = RRMAM-03-03, 00091	Cappadocia	Dayoluk / Dayolik / Comana / Hierapolis	238	238	238	238	Augusti/Augustae;  miliaria;  tituli operum;  viri	[Imp(erator) Caes(ar)] / [M(arcus) Aurelius] / [Severus Alexa]/nder P(ius) / Au(gustus) t[rib(unicia) po]/test(ate) co(n)s(ul) p(ater) p(atriae) / vias et pontes v/etustate conlap/sas restituit // 	nder P Au t test cos p p vias et pontes vetustate conlapsas restituit	Imperator Caesar Marcus Aurelius Severus Alexander Pius Augustus tribunicia potestate consul pater patriae vias et pontes vetustate conlapsas restituit	lapis		38.3320454	36.4631619	GR					238 to 238
EDCS-36500071	IKomana 00052	Cappadocia	Degirmentas / Comana / Hierapolis					Augusti/Augustae;  miliaria;  viri	] Pius / Felix Aug(ustus) tri/b(unicia) potest(ate) c/o(n)s(ul) p(ater) p(atriae) / [	Pius Felix Aug trib potest cos p p	Pius Felix Augustus tribunicia potestate consul pater patriae	lapis		38.4377131	36.3372887						
EDCS-36500072	IKomana 00053	Cappadocia	Degirmentas / Comana / Hierapolis					Augusti/Augustae;  litterae erasae;  miliaria;  ordo senatorius;  tria nomina;  viri	[[Pupienus Balbinus]] 3 Gordianus 3 Cuspidius Flaminius Severus	Gordianus Cuspidius Flaminius Severus	Pupienus Balbinus Gordianus Cuspidius Flaminius Severus	lapis		38.4377131	36.3372887						
EDCS-36500073	IKomana 00054	Cappadocia	Degirmentas / Comana / Hierapolis					Augusti/Augustae;  miliaria;  viri	Traianus Decius 3 Herennius Etruscus Hostilianus	Traianus Decius Herennius Etruscus Hostilianus	Traianus Decius Herennius Etruscus Hostilianus	lapis		38.4377131	36.3372887						
EDCS-36500074	IKomana 00055	Cappadocia	Degirmentas / Comana / Hierapolis						?					38.4377131	36.3372887						
EDCS-36500075	IKomana 00056	Cappadocia	Degirmentas / Comana / Hierapolis					miliaria	?			lapis		38.4377131	36.3372887						
EDCS-36500076	IKomana 00057	Cappadocia	Degirmentas / Comana / Hierapolis					miliaria	?			lapis		38.4377131	36.3372887						
EDCS-36500077	IKomana 00058	Cappadocia	Degirmentas / Comana / Hierapolis						?					38.4377131	36.3372887						
EDCS-36500078	IKomana 00059	Cappadocia	Degirmentas / Comana / Hierapolis						?					38.4377131	36.3372887						
EDCS-36500079	IKomana 00060	Cappadocia	Degirmentas / Comana / Hierapolis											38.4377131	36.3372887	GR					
EDCS-60100017	RMAM-02-01, 00520 = RRMAM-03-03, 00071a	Cappadocia	Degirmentas / Comana / Hierapolis					miliaria	] // 			lapis		38.4377131	36.3372887	GR					
EDCS-60100013	RRMAM-02-01, 00516 = RRMAM-03-03, 00070a	Cappadocia	Degirmentas / Comana / Hierapolis	201	300	201	300	Augusti/Augustae;  miliaria;  tituli operum;  viri	] / [vias] et pontes / [ // ]co Aug(usto) / [6] / [3]icto A/[ug(usto)	et pontes co Aug icto Aug	vias et pontes co Augusto icto Augusto	lapis		38.4377131	36.3372887						201 to 300
EDCS-60100014	RRMAM-02-01, 00517 = RRMAM-03-03, 00070b	Cappadocia	Degirmentas / Comana / Hierapolis					miliaria	?			lapis		38.4377131	36.3372887						
EDCS-60100015	RRMAM-02-01, 00518 = RRMAM-03-03, 00070c	Cappadocia	Degirmentas / Comana / Hierapolis	222	235	222	235	miliaria;  tituli operum	vias et] / [pontes vetus]/tate conlaps/[a]s restituit // 	vias et tate conlaps s restituit	vias et pontes vetustate conlapsas restituit	lapis		38.4377131	36.3372887	GR					222 to 235
EDCS-60100016	RRMAM-02-01, 00519 = RRMAM-03-03, 00070d	Cappadocia	Degirmentas / Comana / Hierapolis					miliaria	?			lapis		38.4377131	36.3372887						
EDCS-60100018	RRMAM-02-01, 00521 = RRMAM-03-03, 00071b	Cappadocia	Degirmentas / Comana / Hierapolis					miliaria	?			lapis		38.4377131	36.3372887						
EDCS-60100019	RRMAM-02-01, 00522 = RRMAM-03-03, 00072a	Cappadocia	Degirmentas / Comana / Hierapolis					miliaria	?			lapis		38.4377131	36.3372887						
EDCS-60100020	RRMAM-02-01, 00523 = RRMAM-03-03, 00072b	Cappadocia	Degirmentas / Comana / Hierapolis					miliaria;  ordo senatorius;  viri	] pr(o) pr(aetore) / [LVI]	pr pr	pro praetore LVI	lapis		38.4377131	36.3372887						
EDCS-60100021	RRMAM-02-01, 00524 = RRMAM-03-03, 00072c = RRMAM-03-08, p 5	Cappadocia	Degirmentas / Comana / Hierapolis	238	238	238	238	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imper(atori) / Caesar(i) M/[arco An]/[tonio Gor]/[diano Pio] / [F]elici Au/gusto resti/tuerunt / per Cuspidi/um Flamini/um Severum / leg[a]tum / pro prae/[to]re //  // Imp(eratoribus) Caess(aribus) [	Imper Caesar M elici Augusto restituerunt per Cuspidium Flaminium Severum leg tum pro prae re Imp Caess	Imperatori Caesari Marco Antonio Gordiano Pio Felici Augusto restituerunt per Cuspidium Flaminium Severum legatum pro praetore Imperatoribus Caessaribus	lapis		38.4377131	36.3372887	GR					238 to 238
EDCS-60100022	RRMAM-02-01, 00525 = RRMAM-03-03, 00072d	Cappadocia	Degirmentas / Comana / Hierapolis					miliaria	?			lapis		38.4377131	36.3372887		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00072d.jpg				
EDCS-60100023	RRMAM-02-01, 00526 = RRMAM-03-03, 00072e	Cappadocia	Degirmentas / Comana / Hierapolis	222	222	222	222	Augusti/Augustae;  miliaria;  tituli operum;  viri	[Imp(erator)] Caesa/r M(arcus) Aurelius / Severus Ale/xander Pius / Felix Aug(ustus) tri/b(unicia) potest(ate) c/o(n)s(ul) p(ater) p(atriae) vias / et pontes ve/tustate con/lapsas resti/tuit // 	Caesar M Aurelius Severus Alexander Pius Felix Aug trib potest cos p p vias et pontes vetustate conlapsas restituit	Imperator Caesar Marcus Aurelius Severus Alexander Pius Felix Augustus tribunicia potestate consul pater patriae vias et pontes vetustate conlapsas restituit	lapis		38.4377131	36.3372887	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00072e.jpg				222 to 222
EDCS-60100024	RRMAM-02-01, 00527 = RRMAM-03-03, 00072f	Cappadocia	Degirmentas / Comana / Hierapolis	197	198	197	198	Augusti/Augustae;  miliaria;  viri	Imp(erator) Caes(ar) / L(ucius) Septimius / Severus Piu[s] / Pertinax Aug(ustus) / Arab(icus) Adiab(enicus) Parth(icus) / [max(imus)	Imp Caes L Septimius Severus Piu Pertinax Aug Arab Adiab Parth max	Imperator Caesar Lucius Septimius Severus Pius Pertinax Augustus Arabicus Adiabenicus Parthicus maximus	lapis		38.4377131	36.3372887		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00072f.jpg				197 to 198
EDCS-60100025	RRMAM-02-01, 00528 = RRMAM-03-03, 00072g	Cappadocia	Degirmentas / Comana / Hierapolis	251	251	251	251	Augusti/Augustae;  miliaria;  viri	Im[pp(eratoribus)] C[aess(aribus)] / [C(aio) M]es(sio) Tr[a]/iano Decio [Au]/g(usto) et Q(uinto) Here[n]/[nio] Etr[usco] / [Mess]io Decio / Aug(usto) et / [C(aio)] Valenti H/ostiliano / [Mes]si(o) Quinto / [nob]il(issimo) / [Caes(ari)] / [ // ]AF / [	Im C es Tr iano Decio g et Q Here Etr io Decio Aug et Valenti Hostiliano si Quinto il AF	Impperatoribus Caessaribus Caio Messio Traiano Decio Augusto et Quinto Herennio Etrusco Messio Decio Augusto et Caio Valenti Hostiliano Messio Quinto nobilissimo Caesari AF	lapis		38.4377131	36.3372887		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00072g.jpg				251 to 251
EDCS-60300385	RRMAM-02-01, 00772a = RRMAM-03-03, 00124a	Cappadocia	Demircilik					miliaria	?			lapis		38.2339986	37.3321267						
EDCS-60300386	RRMAM-02-01, 00772b = RRMAM-03-03, 00124b	Cappadocia	Demircilik					miliaria	?			lapis		38.2339986	37.3321267						
EDCS-60100042	RRMAM-02-01, 00331 = RRMAM-03-03, 00047	Cappadocia	Deniz	293	305	293	305	Augusti/Augustae;  miliaria;  viri	I<m=N>(peratori) C(a)es(ari) A(urelio) Valerio D[io]/cletiano Pi(o) Fe[l(ici) Invic]/to Au(gusto) et I<m=N>(peratori) C(a)e(sari) M(arco)] / Aur(elio) Maximian[o P(io) Fel(ici)] / In(victo) Aug(usto) et Flavio [Max]/imiano et Gal(erio) [Val(erio) Con]/stantio nob[b(illissimis)] / C(a)ess(aribus) mi(lia)	IN Ces A Valerio D cletiano Pi Fe Aur Maximian In Aug et Flavio imiano et Gal stantio nob Cess mi	Imperatori Caesari Aurelio Valerio Diocletiano Pio Felici Invicto Augusto et Imperatori Caesari Marco Aurelio Maximiano Pio Felici Invicto Augusto et Flavio Maximiano et Galerio Valerio Constantio nobbillissimis Caessaribus milia	lapis		40.3316301	34.6650027						293 to 305
EDCS-60200046	RRMAM-02-01, 00722 = RRMAM-03-03, 00094a	Cappadocia	Dogankonak / Haydan	236	238	236	238	Augusti/Augustae;  litterae erasae;  miliaria;  ordo senatorius;  tituli operum;  tria nomina;  viri	nobilissi]/mus [Caesar vias] / et pontes vet[us]/tate conlapsas / restituerunt / per [[[Licinnium]]] / [[[Serenianum]]] / leg(atum) Augg(ustorum) pr(o) pr(aetore) / CXL[III] // 	nobilissimus et pontes vet tate conlapsas restituerunt per leg Augg pr pr CXL	nobilissimus Caesar vias et pontes vetustate conlapsas restituerunt per Licinnium Serenianum legatum Auggustorum pro praetore CXLIII	lapis		38.2529151	36.4270876	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00094a.jpg				236 to 238
EDCS-60200047	RRMAM-02-01, 00723 = RRMAM-03-03, 00094b	Cappadocia	Dogankonak / Haydan	218	218	218	218	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	[Imp(eratori) Caes(ari)] / divi Severi [nep(oti)] / divi M(arci) Antoni/ni fil(io) M(arco) Aur(elio) / Antonino Pio F[eli]/ci Aug(usto) milia res/tituta per M(arcum) Ulp(ium) / Ofellium Theodor[um] / leg(atum) Aug(usti) pr(o) pr(aetore) / [	divi Severi divi M Antonini fil M Aur Antonino Pio F ci Aug milia restituta per M Ulp Ofellium Theodor leg Aug pr pr	Imperatori Caesari divi Severi nepoti divi Marci Antonini filio Marco Aurelio Antonino Pio Felici Augusto milia restituta per Marcum Ulpium Ofellium Theodorum legatum Augusti pro praetore	lapis		38.2529151	36.4270876		http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00094b.jpg				218 to 218
EDCS-60200048	RRMAM-02-01, 00724 = RRMAM-03-03, 00094c	Cappadocia	Dogankonak / Haydan	244	247	244	247	miliaria;  ordo senatorius;  tituli operum;  tria nomina;  viri	] / v[ias et pontes v]etus/ta[te conlaps]as resti/[tu]eru[nt per A]nto/nium Memmium Hiero/nem v(irum) c(larissimum) leg(atum) Aug(usti) pr(o) pr(aetore) // 	v etusta as resti eru ntonium Memmium Hieronem v c leg Aug pr pr	vias et pontes vetustate conlapsas restituerunt per Antonium Memmium Hieronem virum clarissimum legatum Augusti pro praetore	lapis		38.2529151	36.4270876	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00094c.jpg				244 to 247
EDCS-60200049	RRMAM-02-01, 00725 = RRMAM-03-03, 00094d	Cappadocia	Dogankonak / Haydan					miliaria	?			lapis		38.2529151	36.4270876						
EDCS-60300329	RRMAM-02-01, 00726 = RRMAM-03-03, 00095	Cappadocia	Dogankonak / Haydan	238	305	238	305	Augusti/Augustae;  miliaria;  ordo senatorius;  tria nomina;  viri	Imper(atori) / Caesar(i) M(arco) Au/re(li)o Anto[nio] / Gordiano / [Pio Felici] / [Augusto] / [resti]tuerunt / per Cuspidium / [Fl]aminium Severum / lega/[tum] pro pra/etore m(ilia) / CXLI //  // Imp(eratori) Caes(ari) / Marco Aur(elio) / Maximiano P(io) F(elici) / Invicto Aug(usto)	Imper Caesar M Aureo Anto Gordiano tuerunt per Cuspidium aminium Severum lega pro praetore m CXLI Imp Caes Marco Aur Maximiano P F Invicto Aug	Imperatori Caesari Marco Aurelio Antonio Gordiano Pio Felici Augusto restituerunt per Cuspidium Flaminium Severum legatum pro praetore milia CXLI Imperatori Caesari Marco Aurelio Maximiano Pio Felici Invicto Augusto	lapis		38.2529151	36.4270876	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00095.jpg				238 to 305
EDCS-60300330	RRMAM-02-01, 00727 = RRMAM-03-03, 00096	Cappadocia	Dogankonak / Haydan	293	305	293	305	Augusti/Augustae;  miliaria;  viri	Imp(eratori) Caes(ari) / [6] / [6] / [6] / [6] / [6] / [6] / [6] / CANO / [3]T TOC / [6] //  // Gal(erio) Val(erio) / Maximiano / nobil(issimo) Caes(ari)	Imp Caes CANO T TOC Gal Val Maximiano nobil Caes	Imperatori Caesari CANO T TOC Galerio Valerio Maximiano nobilissimo Caesari	lapis		38.2529151	36.4270876	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00096.jpg				293 to 305
EDCS-60300331	RRMAM-02-01, 00728 = RRMAM-03-03, 00097a	Cappadocia	Dogankonak / Haydan	218	218	218	218	Augusti/Augustae;  miliaria;  ordo senatorius;  tituli operum;  tituli sacri;  tria nomina;  viri	Imp(eratori) Caes(ari) / divi Seve/ri nep(oti) divi / M(arci) Antonini fil(io) / M(arco) Aur(elio) An/tonino Pio Feli/ci Aug(usto) milia / restituta / per M(arcum) Ulp(ium) Ofel/lium Theod/orum leg(atum) Au/g(usti) pr(o) pr(aetore) // 	Imp Caes divi Severi nep divi M Antonini fil M Aur Antonino Pio Felici Aug milia restituta per M Ulp Ofellium Theodorum leg Aug pr pr	Imperatori Caesari divi Severi nepoti divi Marci Antonini filio Marco Aurelio Antonino Pio Felici Augusto milia restituta per Marcum Ulpium Ofellium Theodorum legatum Augusti pro praetore	lapis		38.2529151	36.4270876	GR	http://db.edcs.eu/epigr/bilder.php?bilder.php?s_language=en&bild=$RRMAM-03-03_00097a.jpg				218 to 218
